Fecha,Efectivo,Overpay,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
26/07/2022,3058,1239,6595,339,0,4995,0
26/07/2022,3828,590,4235,564,0,4232,0
26/07/2022,4697,241,2073,832,0,5651,0
26/07/2022,2905,725,1883,452,0,5661,0
26/07/2022,1899,281,1931,399,0,4221,0
26/07/2022,6023,1109,6852,590,0,6648,0
26/07/2022,5653,1789,5617,288,0,4787,0
27/07/2022,2177,427,3550,308,0,9116,0
27/07/2022,2206,395,6395,578,0,3915,0
27/07/2022,4200,417,2039,453,0,6302,0
27/07/2022,6769,1228,1730,425,0,8382,0
27/07/2022,2088,653,3256,628,0,3661,0
27/07/2022,4945,803,4849,438,0,3074,0
27/07/2022,2420,602,2005,458,0,3781,0
27/07/2022,6558,325,5001,300,0,5712,0
27/07/2022,5849,452,4209,904,0,7014,0
27/07/2022,4213,596,6423,705,0,6961,0
27/07/2022,5194,741,2695,454,0,4780,0
27/07/2022,4365,235,6988,788,0,6231,0
27/07/2022,6115,393,4332,423,0,6018,0
27/07/2022,3217,1045,4576,581,0,6370,0
27/07/2022,3802,477,5926,510,0,4572,0
27/07/2022,3201,1453,4858,699,0,6918,0
27/07/2022,5046,1339,2835,591,0,6434,0
27/07/2022,3374,626,5641,594,0,7264,0
27/07/2022,3493,607,3445,469,0,3163,0
27/07/2022,5347,1589,4450,480,0,7928,0
27/07/2022,5325,717,4587,582,0,5670,0
27/07/2022,5969,982,3415,482,0,5211,0
27/07/2022,3595,1294,3123,610,0,5868,0
27/07/2022,3131,416,2552,532,0,4183,0
27/07/2022,5420,1288,7025,292,0,3218,0
27/07/2022,4046,416,2296,717,0,5332,0
27/07/2022,3355,1492,3083,312,0,7917,0
28/07/2022,1796,1517,4778,650,0,6233,0
28/07/2022,4341,866,5897,622,0,4569,0
28/07/2022,4135,241,6266,302,0,4167,0
28/07/2022,5332,1197,4584,646,0,5595,0
28/07/2022,3693,298,5059,710,0,4728,0
28/07/2022,2312,1179,2583,728,0,4025,0
28/07/2022,5280,1017,7157,521,0,8124,0
28/07/2022,5688,401,6280,269,0,2870,0
28/07/2022,2662,605,5539,490,0,7990,0
28/07/2022,2666,692,3596,387,0,3493,0
28/07/2022,4410,505,2400,507,0,3883,0
28/07/2022,5387,1533,2316,515,0,6414,0
28/07/2022,6859,380,8174,771,0,2551,0
28/07/2022,4056,654,5841,399,0,5846,0
28/07/2022,3994,991,6466,625,0,6552,0
28/07/2022,3411,187,7033,798,0,5382,0
28/07/2022,2420,1249,5346,416,0,7314,0
28/07/2022,2847,430,7409,939,0,7017,0
28/07/2022,4709,1445,4703,717,0,4515,0
28/07/2022,4741,251,4325,397,0,7513,0
28/07/2022,1733,1078,4832,415,0,6757,0
28/07/2022,3375,487,7381,453,0,9336,0
28/07/2022,2003,1399,1930,525,0,5839,0
28/07/2022,5170,1241,5179,262,0,3786,0
28/07/2022,1240,533,4453,260,0,4841,0
28/07/2022,1787,512,3664,357,0,4789,0
28/07/2022,4571,284,4914,447,0,3545,0
29/07/2022,7691,1419,7190,763,0,6628,0
29/07/2022,4020,643,1635,605,0,3800,0
29/07/2022,2016,925,4446,334,0,7703,0
29/07/2022,2607,894,1888,737,0,8028,0
29/07/2022,2122,426,5699,484,0,4956,0
29/07/2022,8263,692,3772,731,0,3261,0
29/07/2022,2561,463,6531,412,0,4160,0
29/07/2022,3627,587,1990,541,0,5738,0
29/07/2022,6687,719,4900,332,0,9511,0
29/07/2022,4264,1219,2284,304,0,5440,0
29/07/2022,5133,1477,3259,808,0,7525,0
29/07/2022,1530,1089,2206,484,0,2916,0
29/07/2022,4177,1322,4653,545,0,3963,0
29/07/2022,3653,1427,5091,668,0,6049,0
29/07/2022,4713,323,3716,615,0,4254,0
29/07/2022,6427,913,2585,523,0,5163,0
29/07/2022,2782,1316,4922,398,0,8959,0
29/07/2022,2106,572,6122,690,0,2821,0
29/07/2022,5196,486,3418,675,0,3773,0
29/07/2022,3707,442,1877,314,0,6751,0
29/07/2022,4151,654,2456,619,0,6845,0
29/07/2022,2575,1550,4407,385,0,4819,0
29/07/2022,3409,465,3315,454,0,7685,0
29/07/2022,6524,1176,3711,507,0,3980,0
29/07/2022,2527,1226,4185,639,0,7520,0
29/07/2022,5765,500,2152,468,0,6749,0
29/07/2022,8216,418,4578,547,0,6544,0
30/07/2022,4878,1065,7930,555,0,5976,0
30/07/2022,1758,610,2366,722,0,3726,0
30/07/2022,5452,967,4341,703,0,6332,0
30/07/2022,4385,735,6901,418,0,6124,0
30/07/2022,5553,1093,6266,379,0,2624,0
30/07/2022,5580,307,6981,599,0,6299,0
30/07/2022,4777,559,4762,541,0,6680,0
30/07/2022,4465,938,5145,723,0,2654,0
30/07/2022,2576,623,3661,895,0,2896,0
30/07/2022,1841,1011,4741,338,0,2552,0
30/07/2022,5509,433,3399,755,0,8530,0
30/07/2022,7229,1358,3047,357,0,6241,0
30/07/2022,1524,790,4151,396,0,4197,0
30/07/2022,3843,592,4067,488,0,6837,0
30/07/2022,2934,1013,2950,397,0,6327,0
30/07/2022,4588,965,1734,628,0,4341,0
30/07/2022,5645,1283,1702,554,0,2875,0
30/07/2022,6021,461,4591,670,0,6317,0
30/07/2022,6651,515,4189,485,0,6451,0
30/07/2022,3867,1309,3953,925,0,4033,0
30/07/2022,4928,723,1712,711,0,3144,0
30/07/2022,5617,1096,5384,424,0,3863,0
30/07/2022,4862,332,5110,594,0,3873,0
30/07/2022,1858,1570,2074,563,0,3714,0
30/07/2022,7459,401,7024,648,0,4851,0
30/07/2022,3005,888,7493,437,0,5474,0
30/07/2022,3262,874,6231,486,0,4783,0
31/07/2022,3735,386,4885,299,0,6993,0
31/07/2022,3396,347,2728,486,0,5990,0
31/07/2022,4950,652,7842,751,0,9095,0
31/07/2022,2139,713,2344,707,0,8068,0
31/07/2022,4616,293,6285,395,0,8849,0
31/07/2022,2038,690,3150,646,0,7249,0
31/07/2022,1580,399,2754,724,0,3078,0
31/07/2022,6721,1105,4078,614,0,5482,0
31/07/2022,7784,693,3835,641,0,5885,0
31/07/2022,6043,1314,7207,750,0,4295,0
31/07/2022,5068,713,6395,676,0,4094,0
31/07/2022,4975,612,3695,656,0,7021,0
31/07/2022,2961,1064,4398,394,0,2886,0
31/07/2022,2869,983,1919,346,0,6894,0
31/07/2022,5840,1589,5229,575,0,6913,0
31/07/2022,2605,937,2846,710,0,3957,0
31/07/2022,3722,695,7727,405,0,5636,0
31/07/2022,2571,638,2373,513,0,3836,0
31/07/2022,4644,526,3589,512,0,5525,0
31/07/2022,2858,1629,4469,366,0,5520,0
31/07/2022,4659,993,3575,648,0,5112,0
31/07/2022,4598,1615,4860,666,0,5453,0
31/07/2022,5981,1004,4207,306,0,5217,0
31/07/2022,3005,685,5450,834,0,6760,0
31/07/2022,2474,980,6311,796,0,2777,0
31/07/2022,3507,885,1940,504,0,3662,0
31/07/2022,1788,1026,4706,839,0,4634,0
01/08/2022,3735,381,3550,780,0,5966,0
01/08/2022,6070,1027,1727,845,0,7485,0
01/08/2022,6169,1417,5267,356,0,4374,0
01/08/2022,6698,1010,3046,354,0,5578,0
01/08/2022,4918,716,3968,419,0,3748,0
01/08/2022,4085,1666,2432,534,0,7394,0
01/08/2022,7796,783,4528,453,0,5281,0
01/08/2022,1780,1077,1882,674,0,2780,0
01/08/2022,6633,448,7406,344,0,8253,0
01/08/2022,1273,1286,4756,345,0,3503,0
01/08/2022,6194,878,1736,624,0,3305,0
01/08/2022,6839,1131,3964,673,0,5791,0
01/08/2022,5222,1171,5194,691,0,7201,0
01/08/2022,3385,610,7101,563,0,5178,0
01/08/2022,7248,544,2673,528,0,9298,0
01/08/2022,6063,216,6447,740,0,5756,0
01/08/2022,2557,1523,6494,511,0,4531,0
01/08/2022,6099,413,6721,602,0,3193,0
01/08/2022,3041,908,7024,754,0,6189,0
01/08/2022,4109,1333,1266,573,0,5144,0
01/08/2022,4843,986,5661,778,0,3622,0
01/08/2022,4840,619,4166,399,0,6664,0
01/08/2022,4533,341,1633,921,0,8394,0
01/08/2022,2168,1305,1552,458,0,4135,0
01/08/2022,4110,313,4965,397,0,5615,0
01/08/2022,1649,1205,1471,740,0,6492,0
01/08/2022,2677,1078,6741,704,0,3271,0
02/08/2022,5634,325,6516,293,0,5242,0
02/08/2022,2481,443,3170,267,0,4016,0
02/08/2022,3484,695,2333,935,0,4115,0
02/08/2022,7537,1467,8181,756,0,6330,0
02/08/2022,5586,1231,4878,541,0,7624,0
02/08/2022,2755,440,5235,271,0,3803,0
02/08/2022,4160,328,5887,492,0,4562,0
02/08/2022,1749,1053,3223,405,0,8369,0
02/08/2022,2514,506,4853,538,0,6724,0
02/08/2022,5754,1008,6035,603,0,6868,0
02/08/2022,1679,289,5269,298,0,5105,0
02/08/2022,5620,875,4848,595,0,9622,0
02/08/2022,4974,1311,2409,864,0,8475,0
02/08/2022,3624,753,6333,864,0,5975,0
02/08/2022,6286,1304,3172,277,0,4153,0
02/08/2022,6300,995,1379,312,0,4112,0
02/08/2022,3758,1204,4038,448,0,7258,0
02/08/2022,3036,674,2689,534,0,6430,0
02/08/2022,2461,430,1911,467,0,5885,0
02/08/2022,2508,936,3855,582,0,5518,0
02/08/2022,5167,252,4320,688,0,5077,0
02/08/2022,4660,703,6167,353,0,6775,0
02/08/2022,4799,1502,5928,589,0,6609,0
02/08/2022,2265,1098,6033,703,0,4170,0
02/08/2022,3875,948,2683,819,0,9318,0
02/08/2022,2414,899,3179,372,0,6857,0
02/08/2022,4596,1019,4288,380,0,4155,0
03/08/2022,2416,795,1365,639,0,4614,0
03/08/2022,3792,1070,3484,314,0,8384,0
03/08/2022,2242,1339,4279,453,0,3146,0
03/08/2022,2527,373,3715,502,0,4132,0
03/08/2022,2015,346,6015,387,0,5562,0
03/08/2022,3995,1139,4144,934,0,2450,0
03/08/2022,4481,1085,5324,570,0,5183,0
03/08/2022,2198,1069,6570,485,0,8084,0
03/08/2022,3943,427,5835,449,0,9012,0
03/08/2022,2111,307,3198,649,0,7391,0
03/08/2022,3124,625,4638,309,0,5272,0
03/08/2022,4015,1066,5645,341,0,4925,0
03/08/2022,4540,784,4110,398,0,3303,0
03/08/2022,4910,1487,2987,496,0,3867,0
03/08/2022,2214,1771,5252,484,0,6072,0
03/08/2022,4472,1203,3303,758,0,3105,0
03/08/2022,3590,1101,5473,440,0,8331,0
03/08/2022,1719,604,3653,719,0,3447,0
03/08/2022,4529,1366,4175,569,0,4556,0
03/08/2022,5859,382,5245,673,0,5070,0
03/08/2022,3367,317,2278,467,0,8299,0
03/08/2022,2879,1403,4926,885,0,6359,0
03/08/2022,5659,886,2818,476,0,5325,0
03/08/2022,4417,616,4077,595,0,7506,0
03/08/2022,2340,1430,5029,405,0,3310,0
03/08/2022,6543,578,3698,728,0,9759,0
03/08/2022,4240,342,1838,707,0,4351,0
04/08/2022,2861,525,4691,466,0,7014,0
04/08/2022,3565,383,6851,449,0,3027,0
04/08/2022,4279,1288,6439,372,0,4982,0
04/08/2022,3765,1512,2428,539,0,8512,0
04/08/2022,2501,1634,5404,435,0,5770,0
04/08/2022,4508,480,3012,446,0,4338,0
04/08/2022,1541,1038,3888,591,0,5094,0
04/08/2022,5961,308,4439,649,0,3917,0
04/08/2022,4296,803,6326,292,0,4796,0
04/08/2022,4033,268,5419,802,0,5533,0
04/08/2022,3067,669,4710,416,0,7520,0
04/08/2022,2263,689,5572,334,0,4278,0
04/08/2022,2506,713,3399,741,0,4331,0
04/08/2022,6581,1070,4219,686,0,3269,0
04/08/2022,7062,1654,6105,708,0,6831,0
04/08/2022,6903,464,7252,530,0,4817,0
04/08/2022,7398,1201,6851,498,0,6951,0
04/08/2022,1868,489,1989,567,0,4310,0
04/08/2022,2093,769,8173,419,0,4894,0
04/08/2022,5077,678,2726,659,0,4910,0
04/08/2022,1391,872,3356,580,0,4638,0
04/08/2022,2820,993,6055,733,0,7866,0
04/08/2022,5950,1798,3060,546,0,9233,0
04/08/2022,2063,971,3262,373,0,8118,0
04/08/2022,5367,1170,1332,346,0,4823,0
04/08/2022,6302,947,3154,782,0,5762,0
04/08/2022,2656,900,5076,646,0,7076,0
05/08/2022,3728,446,3690,657,0,6455,0
05/08/2022,5310,1593,7127,646,0,5893,0
05/08/2022,2200,667,4051,521,0,4389,0
05/08/2022,3410,1501,7000,637,0,5428,0
05/08/2022,7544,938,3252,595,0,8168,0
05/08/2022,7198,403,5289,396,0,5323,0
05/08/2022,2913,810,4298,382,0,4325,0
05/08/2022,7192,1496,7764,399,0,7598,0
05/08/2022,3438,1574,2075,580,0,4453,0
05/08/2022,4749,350,3099,657,0,3142,0
05/08/2022,2522,660,1747,856,0,6758,0
05/08/2022,2020,574,3372,298,0,8251,0
05/08/2022,8211,939,3110,359,0,5743,0
05/08/2022,1578,452,7861,470,0,9077,0
05/08/2022,2982,268,1707,460,0,6153,0
05/08/2022,5770,1025,1859,374,0,3877,0
05/08/2022,3130,1360,7472,697,0,5601,0
05/08/2022,7128,1035,5727,799,0,6439,0
05/08/2022,3090,1327,3504,397,0,5947,0
05/08/2022,6708,722,2237,733,0,6775,0
05/08/2022,1521,1432,1860,427,0,5679,0
05/08/2022,5089,702,3527,849,0,3150,0
05/08/2022,4153,955,2104,275,0,4600,0
05/08/2022,3565,1156,2003,607,0,8102,0
05/08/2022,5653,1339,4447,746,0,5722,0
05/08/2022,5586,1478,1563,660,0,4002,0
05/08/2022,3630,584,3887,483,0,5670,0
06/08/2022,5492,1022,7377,571,0,4399,0
06/08/2022,5917,756,5854,400,0,8464,0
06/08/2022,4077,1455,3324,459,0,3168,0
06/08/2022,6857,395,2643,753,0,6702,0
06/08/2022,3852,1452,4708,448,0,6255,0
06/08/2022,2358,1309,3382,716,0,6190,0
06/08/2022,5081,627,4459,373,0,4947,0
06/08/2022,6094,552,4979,831,0,3545,0
06/08/2022,3450,1073,4063,759,0,7196,0
06/08/2022,4750,1103,6461,643,0,7282,0
06/08/2022,3844,1182,2920,901,0,4899,0
06/08/2022,7051,830,1583,571,0,8165,0
06/08/2022,3014,470,1384,563,0,5102,0
06/08/2022,1994,1201,3341,387,0,5351,0
06/08/2022,7493,497,6645,569,0,6330,0
06/08/2022,6267,1050,5733,417,0,6784,0
06/08/2022,6068,1762,5021,382,0,6854,0
06/08/2022,5113,465,5039,579,0,4869,0
06/08/2022,2120,727,2065,655,0,3590,0
06/08/2022,5781,1162,1296,580,0,7013,0
06/08/2022,3417,278,5007,705,0,5570,0
06/08/2022,3953,610,7586,408,0,4597,0
06/08/2022,1843,855,6463,432,0,6182,0
06/08/2022,4377,643,7234,494,0,3898,0
06/08/2022,4357,1356,2178,737,0,6987,0
06/08/2022,7155,1318,2597,277,0,6433,0
06/08/2022,3025,165,3739,340,0,3631,0
07/08/2022,4935,1134,3645,537,0,6423,0
07/08/2022,4341,984,2581,624,0,4258,0
07/08/2022,4815,228,3090,795,0,5756,0
07/08/2022,5052,680,4309,672,0,7293,0
07/08/2022,3762,1694,6531,343,0,2722,0
07/08/2022,4861,1721,4094,730,0,5952,0
07/08/2022,5174,1373,3360,432,0,6719,0
07/08/2022,5229,508,3375,524,0,2429,0
07/08/2022,5119,1035,7950,518,0,7290,0
07/08/2022,3988,1417,5301,364,0,3685,0
07/08/2022,4866,874,3727,502,0,6333,0
07/08/2022,2256,169,3540,442,0,3838,0
07/08/2022,2884,967,6424,490,0,5792,0
07/08/2022,5154,1192,2117,495,0,5927,0
07/08/2022,1392,945,2215,454,0,3662,0
07/08/2022,5851,599,3262,682,0,4953,0
07/08/2022,2921,194,3815,589,0,6820,0
07/08/2022,3088,1251,4887,904,0,7964,0
07/08/2022,4151,543,2665,573,0,3279,0
07/08/2022,3964,862,4477,423,0,5965,0
07/08/2022,5379,193,1619,273,0,7732,0
07/08/2022,1817,690,1589,355,0,7972,0
07/08/2022,5750,740,2157,656,0,5183,0
07/08/2022,4608,727,2691,471,0,3561,0
07/08/2022,5414,1066,2759,550,0,3087,0
07/08/2022,5504,1014,2426,418,0,5710,0
07/08/2022,2865,778,6578,618,0,3239,0
08/08/2022,4920,1652,3709,494,0,4449,0
08/08/2022,5458,716,5503,808,0,5181,0
08/08/2022,5283,1023,1779,419,0,2529,0
08/08/2022,4810,1473,5886,721,0,5020,0
08/08/2022,3328,954,5414,677,0,6273,0
08/08/2022,4663,793,8268,349,0,5789,0
08/08/2022,6386,936,4130,866,0,7093,0
08/08/2022,4890,444,3360,450,0,6098,0
08/08/2022,3953,261,5646,388,0,4807,0
08/08/2022,3192,583,7102,465,0,5663,0
08/08/2022,5555,1675,3379,471,0,7889,0
08/08/2022,2218,830,6181,290,0,6128,0
08/08/2022,7887,329,4733,460,0,3321,0
08/08/2022,4727,1511,4548,383,0,7525,0
08/08/2022,3969,630,6595,340,0,6093,0
08/08/2022,5714,474,2854,440,0,4946,0
08/08/2022,6670,635,3693,465,0,6020,0
08/08/2022,4565,716,4787,933,0,6633,0
08/08/2022,4386,245,2953,497,0,2364,0
08/08/2022,1299,917,1889,643,0,5048,0
08/08/2022,6044,686,3062,344,0,4742,0
08/08/2022,7274,828,3359,475,0,5778,0
08/08/2022,6089,1643,3033,527,0,5802,0
08/08/2022,1929,393,2194,605,0,2999,0
08/08/2022,6225,1636,7739,878,0,6340,0
08/08/2022,2554,1091,5233,349,0,6418,0
08/08/2022,1668,1151,3234,487,0,4101,0
09/08/2022,2747,535,4664,444,0,2520,0
09/08/2022,1908,923,5121,698,0,4987,0
09/08/2022,6970,1842,3960,877,0,6908,0
09/08/2022,1289,460,1545,754,0,4232,0
09/08/2022,2084,420,3064,704,0,9494,0
09/08/2022,2338,308,7396,600,0,4394,0
09/08/2022,2497,955,6756,715,0,5553,0
09/08/2022,2088,986,5011,668,0,3982,0
09/08/2022,2160,1012,3308,390,0,4814,0
09/08/2022,4789,236,6527,431,0,3119,0
09/08/2022,3007,713,2411,443,0,4587,0
09/08/2022,3537,813,1677,366,0,3054,0
09/08/2022,5166,1519,3336,470,0,3573,0
09/08/2022,5504,188,4849,466,0,4956,0
09/08/2022,4680,265,8019,576,0,3773,0
09/08/2022,2028,843,5887,531,0,6344,0
09/08/2022,1882,1486,4238,450,0,3119,0
09/08/2022,2019,1349,5855,886,0,7725,0
09/08/2022,6671,522,2242,795,0,4374,0
09/08/2022,3499,1228,5258,535,0,8955,0
09/08/2022,1747,1256,2542,620,0,5123,0
09/08/2022,5289,1053,6308,561,0,4274,0
09/08/2022,2247,634,3175,645,0,5801,0
09/08/2022,2853,841,6367,306,0,3869,0
09/08/2022,5192,1248,2002,307,0,6025,0
09/08/2022,2320,918,4320,594,0,7527,0
09/08/2022,3947,1471,5014,594,0,4100,0
10/08/2022,5673,1075,7040,564,0,4636,0
10/08/2022,1878,846,3366,662,0,2335,0
10/08/2022,3491,703,4007,299,0,4284,0
10/08/2022,6587,432,2023,538,0,5659,0
10/08/2022,4483,1293,4443,313,0,6316,0
10/08/2022,6641,391,5589,676,0,4820,0
10/08/2022,3099,682,7196,770,0,3560,0
10/08/2022,3676,1177,6292,441,0,2902,0
10/08/2022,4536,551,3341,300,0,6974,0
10/08/2022,3176,1082,1879,937,0,4102,0
10/08/2022,4621,347,5019,529,0,6138,0
10/08/2022,4940,610,2504,720,0,3437,0
10/08/2022,5845,863,3092,851,0,4525,0
10/08/2022,3901,343,1726,560,0,9284,0
10/08/2022,3490,753,2286,558,0,4220,0
10/08/2022,7111,503,6566,324,0,5743,0
10/08/2022,5886,1161,2966,554,0,4850,0
10/08/2022,6739,1554,5700,955,0,6318,0
10/08/2022,3404,423,3114,316,0,3899,0
10/08/2022,2163,467,2530,780,0,4015,0
10/08/2022,5936,772,1198,412,0,7990,0
10/08/2022,6583,386,4404,586,0,7962,0
10/08/2022,1460,703,3370,395,0,6209,0
10/08/2022,4465,699,3880,539,0,5011,0
10/08/2022,3450,615,4528,540,0,4042,0
10/08/2022,3860,319,1453,586,0,3846,0
10/08/2022,2822,593,5202,688,0,6049,0
11/08/2022,5611,888,6168,657,0,8548,0
11/08/2022,1576,295,5025,424,0,5605,0
11/08/2022,2115,944,5893,759,0,9456,0
11/08/2022,4266,1070,3421,448,0,9281,0
11/08/2022,6337,781,3769,410,0,4885,0
11/08/2022,6954,1090,7374,729,0,5004,0
11/08/2022,5707,1172,3294,703,0,4757,0
11/08/2022,2215,417,3671,949,0,4689,0
11/08/2022,5795,1002,5019,454,0,3533,0
11/08/2022,2514,422,3428,265,0,2731,0
11/08/2022,3085,377,4046,540,0,4315,0
11/08/2022,2220,1532,1627,721,0,3539,0
11/08/2022,3571,1125,6015,650,0,3633,0
11/08/2022,3566,1580,5056,485,0,7688,0
11/08/2022,5074,968,1777,532,0,6122,0
11/08/2022,6110,811,4384,411,0,7340,0
11/08/2022,1686,279,2218,633,0,4955,0
11/08/2022,1905,1139,3353,669,0,4348,0
11/08/2022,3921,1335,3116,290,0,4412,0
11/08/2022,7550,985,4737,360,0,4932,0
11/08/2022,6398,1170,4195,573,0,6565,0
11/08/2022,2687,1587,4577,366,0,6568,0
11/08/2022,4201,1241,2300,396,0,4702,0
11/08/2022,2566,331,4925,660,0,3253,0
11/08/2022,4066,855,5977,381,0,5652,0
11/08/2022,7163,471,3504,518,0,5369,0
11/08/2022,4332,435,4659,453,0,5461,0
12/08/2022,4218,1246,3394,514,0,6763,0
12/08/2022,5333,1704,2882,843,0,4495,0
12/08/2022,1742,387,7828,824,0,6274,0
12/08/2022,5610,1742,5761,599,0,6771,0
12/08/2022,2218,1126,3565,753,0,3748,0
12/08/2022,4974,1689,5722,663,0,9042,0
12/08/2022,3867,575,3243,499,0,7755,0
12/08/2022,5242,1533,3116,275,0,2920,0
12/08/2022,4735,636,7102,524,0,5789,0
12/08/2022,6512,342,4998,950,0,3369,0
12/08/2022,7011,1044,6283,415,0,4865,0
12/08/2022,2587,459,3036,558,0,5536,0
12/08/2022,2483,1145,2181,280,0,6726,0
12/08/2022,7506,564,6543,474,0,3042,0
12/08/2022,2392,244,1403,719,0,3933,0
12/08/2022,6340,915,4483,294,0,4636,0
12/08/2022,6610,823,4781,716,0,8307,0
12/08/2022,3531,347,8271,648,0,9062,0
12/08/2022,2089,1697,6217,633,0,7308,0
12/08/2022,1449,238,3448,702,0,7396,0
12/08/2022,4760,289,4419,585,0,6542,0
12/08/2022,5970,510,4404,724,0,6057,0
12/08/2022,5118,407,6382,964,0,4892,0
12/08/2022,5089,1065,1324,744,0,3373,0
12/08/2022,5365,394,6592,311,0,6769,0
12/08/2022,5507,639,5723,281,0,3627,0
12/08/2022,7239,825,2392,697,0,4195,0
13/08/2022,2406,341,4696,439,0,4795,0
13/08/2022,3874,1051,6353,359,0,5900,0
13/08/2022,2312,954,1984,759,0,6859,0
13/08/2022,6249,650,1883,528,0,4262,0
13/08/2022,3457,651,4939,272,0,3525,0
13/08/2022,5823,795,7589,455,0,6662,0
13/08/2022,3857,1030,4171,329,0,7551,0
13/08/2022,3120,955,1501,565,0,3557,0
13/08/2022,2204,170,2824,517,0,3529,0
13/08/2022,7013,1066,4364,830,0,8247,0
13/08/2022,1743,931,4110,780,0,8857,0
13/08/2022,5890,329,1324,630,0,4969,0
13/08/2022,8239,945,2898,545,0,5179,0
13/08/2022,7960,1316,3880,350,0,6448,0
13/08/2022,5795,519,3121,644,0,5642,0
13/08/2022,3387,904,4166,416,0,6075,0
13/08/2022,5798,608,2606,357,0,8603,0
13/08/2022,2245,1042,3949,463,0,5578,0
13/08/2022,5916,323,8028,577,0,2970,0
13/08/2022,2317,577,1717,279,0,8066,0
13/08/2022,2145,499,8236,703,0,6004,0
13/08/2022,1866,360,4804,366,0,8164,0
13/08/2022,7305,901,6049,886,0,7610,0
13/08/2022,4387,344,3819,380,0,6730,0
13/08/2022,6259,1448,7102,855,0,8878,0
13/08/2022,2789,865,2120,836,0,5896,0
13/08/2022,8047,1153,2974,324,0,8863,0
14/08/2022,5001,554,3220,547,0,8017,0
14/08/2022,1184,569,5125,516,0,3969,0
14/08/2022,6522,1627,2707,418,0,3108,0
14/08/2022,5839,1208,3507,522,0,5742,0
14/08/2022,2293,476,1965,488,0,5257,0
14/08/2022,2237,875,4760,255,0,7502,0
14/08/2022,2315,1060,2856,574,0,4271,0
14/08/2022,4845,508,3458,524,0,5196,0
14/08/2022,6610,1627,6223,272,0,5781,0
14/08/2022,4700,318,4014,481,0,7397,0
14/08/2022,5043,1446,3259,786,0,8320,0
14/08/2022,6034,540,3647,490,0,5268,0
14/08/2022,3452,732,7198,550,0,7359,0
14/08/2022,3765,1253,2888,426,0,5742,0
14/08/2022,3491,1655,3669,515,0,5434,0
14/08/2022,4283,645,2399,328,0,2866,0
14/08/2022,3926,1135,5050,301,0,7447,0
14/08/2022,4072,598,3606,249,0,5665,0
14/08/2022,6978,418,3447,610,0,3459,0
14/08/2022,1706,1468,4887,610,0,6689,0
14/08/2022,3518,217,5307,444,0,5260,0
14/08/2022,2632,278,6079,899,0,7459,0
14/08/2022,5157,1570,1466,641,0,8617,0
14/08/2022,4193,807,2257,397,0,4203,0
14/08/2022,3752,230,4926,429,0,5874,0
14/08/2022,5642,365,2812,627,0,4066,0
14/08/2022,2072,942,3520,547,0,5299,0
15/08/2022,4686,831,2519,728,0,2914,0
15/08/2022,1522,814,2481,449,0,4361,0
15/08/2022,6786,1391,1947,404,0,6224,0
15/08/2022,2143,826,4848,750,0,4751,0
15/08/2022,6914,838,8374,841,0,9279,0
15/08/2022,5765,386,7622,568,0,6606,0
15/08/2022,2589,888,3637,541,0,3682,0
15/08/2022,6451,447,5722,487,0,8899,0
15/08/2022,7824,386,4868,438,0,4564,0
15/08/2022,3455,1255,1605,291,0,4587,0
15/08/2022,5542,1286,3431,622,0,6430,0
15/08/2022,1801,720,7095,282,0,6530,0
15/08/2022,1986,563,4260,472,0,3677,0
15/08/2022,2808,674,4481,418,0,3792,0
15/08/2022,4784,435,4529,295,0,3583,0
15/08/2022,2979,936,4373,511,0,6857,0
15/08/2022,4823,822,4856,828,0,4175,0
15/08/2022,3652,671,2578,688,0,4866,0
15/08/2022,6660,1066,6630,558,0,5174,0
15/08/2022,4094,743,2939,489,0,5113,0
15/08/2022,3504,992,5902,738,0,3073,0
15/08/2022,3430,233,4574,503,0,4052,0
15/08/2022,4353,1204,3097,417,0,5408,0
15/08/2022,5853,1000,8296,310,0,5013,0
15/08/2022,2926,183,2214,507,0,6950,0
15/08/2022,2568,1006,3951,470,0,4578,0
15/08/2022,8622,1760,3888,398,0,6861,0
16/08/2022,1900,1228,3331,511,0,6395,0
16/08/2022,3869,1177,5076,587,0,4838,0
16/08/2022,6785,797,4029,490,0,3705,0
16/08/2022,4250,839,1579,593,0,9466,0
16/08/2022,2636,787,1924,385,0,8464,0
16/08/2022,3837,987,5800,726,0,6375,0
16/08/2022,5519,1106,4003,416,0,7505,0
16/08/2022,2508,1115,3079,745,0,9228,0
16/08/2022,3425,338,3566,943,0,6715,0
16/08/2022,4775,852,7132,382,0,6360,0
16/08/2022,4838,775,5903,349,0,3744,0
16/08/2022,3794,620,6320,257,0,5897,0
16/08/2022,5250,463,2353,639,0,5754,0
16/08/2022,5264,1143,4473,386,0,7211,0
16/08/2022,2000,691,7692,457,0,4975,0
16/08/2022,2585,1621,1766,549,0,7300,0
16/08/2022,3871,1256,4299,628,0,7817,0
16/08/2022,2246,248,6284,739,0,6650,0
16/08/2022,4217,1788,2243,643,0,8258,0
16/08/2022,4485,282,3843,487,0,3476,0
16/08/2022,5168,654,3482,640,0,5329,0
16/08/2022,3347,665,3959,456,0,6169,0
16/08/2022,4666,1197,4530,787,0,6377,0
16/08/2022,4639,1489,3924,687,0,3095,0
