Fecha,Unidad,Total Viajes,Total Vueltas,Km Programados,Km Vacios,Km Realizados
01/11/2022,TM-001    ,620,315.0,10478.0,2.0,10476.0
01/11/2022,TM-002    ,183,72.9,2861.0,1.0,2860.0
01/11/2022,TM-003    ,531,242.1,6950.0,54.0,6896.0
01/11/2022,TM-004    ,498,176.2,6548.0,2.0,6546.0
01/11/2022,TM-005    ,512,257.6,6331.0,56.0,6275.0
01/11/2022,TM-007    ,331,202.9,8385.0,0.0,8385.0
01/11/2022,TM-008    ,343,235.0,7014.0,59.0,6955.0
01/11/2022,TM-009    ,507,210.6,7482.0,32.0,7450.0
01/11/2022,TM-010    ,350,187.3,5170.0,0.0,5170.0
01/11/2022,TM-011    ,78,25.7,1050.0,1.0,1049.0
01/11/2022,TM-012    ,535,197.9,8455.0,22.0,8433.0
01/11/2022,TM-013    ,645,242.1,8575.0,14.0,8561.0
01/11/2022,TM-014    ,627,271.5,10942.0,69.0,10873.0
01/11/2022,TM-015    ,408,209.8,8896.0,56.0,8840.0
01/11/2022,TM-016    ,388,273.9,9608.0,25.0,9583.0
01/11/2022,TM-018    ,578,202.4,8703.0,85.0,8618.0
01/11/2022,TM-019    ,384,165.7,6891.0,2.0,6889.0
01/11/2022,TM-020    ,17,12.9,329.0,9.0,320.0
01/11/2022,TM-021    ,46,19.2,907.0,0.0,907.0
01/11/2022,TM-022    ,521,258.9,8082.0,23.0,8059.0
01/11/2022,TM-023    ,484,300.8,9234.0,1.0,9233.0
01/11/2022,TM-024    ,475,195.4,9029.0,3.0,9026.0
01/11/2022,TM-025    ,438,200.2,6747.0,18.0,6729.0
01/11/2022,TM-026    ,358,196.1,5496.0,2.0,5494.0
01/11/2022,TM-027    ,416,253.2,6432.0,19.0,6413.0
01/11/2022,TM-028    ,440,246.8,8430.0,22.0,8408.0
01/11/2022,TM-029    ,340,234.8,6008.0,18.0,5990.0
01/11/2022,TM-030    ,441,219.5,6058.0,29.0,6029.0
01/11/2022,TM-031    ,402,169.5,6846.0,37.0,6809.0
01/11/2022,TM-032    ,552,277.1,7877.0,32.0,7845.0
01/11/2022,TM-033    ,558,261.9,9108.0,89.0,9019.0
01/11/2022,TM-034    ,427,259.1,8589.0,12.0,8577.0
01/11/2022,TM-035    ,433,239.6,7207.0,53.0,7154.0
01/11/2022,TM-038    ,454,253.0,7559.0,58.0,7501.0
01/11/2022,TM-039    ,603,215.7,9396.0,44.0,9352.0
01/11/2022,TM-040    ,447,251.3,7263.0,13.0,7250.0
01/11/2022,TM-041    ,535,244.8,6636.0,3.0,6633.0
01/11/2022,TM-042    ,229,84.4,4099.0,2.0,4097.0
01/11/2022,TM-044    ,206,141.1,3989.0,28.0,3961.0
01/11/2022,TM-045    ,195,96.9,4024.0,50.0,3974.0
01/11/2022,TM-046    ,482,246.1,6873.0,255.0,6618.0
01/11/2022,TM-047    ,344,154.0,4561.0,114.0,4447.0
01/11/2022,TM-048    ,318,133.5,5688.0,148.0,5540.0
01/11/2022,TM-049    ,479,271.0,5659.0,181.0,5478.0
01/11/2022,TM-050    ,365,226.4,5920.0,182.0,5738.0
01/11/2022,TM-051    ,454,207.5,6295.0,272.0,6023.0
01/11/2022,TM-052    ,347,176.4,6541.0,159.0,6382.0
01/11/2022,TM-053    ,423,143.5,5878.0,250.0,5628.0
01/11/2022,TM-054    ,265,138.4,5704.0,117.0,5587.0
01/11/2022,TM-055    ,327,153.6,5846.0,295.0,5551.0
01/11/2022,TM-056    ,404,259.9,9702.0,70.0,9632.0
01/11/2022,TM-057    ,315,241.1,6251.0,345.0,5906.0
01/11/2022,TM-058    ,376,193.5,6196.0,67.0,6129.0
01/11/2022,TM-059    ,363,245.6,4981.0,218.0,4763.0
01/11/2022,TM-060    ,530,244.1,5797.0,221.0,5576.0
01/12/2022,AM-001    ,2,1.0,34.0,0.0,34.0
01/12/2022,AM-004    ,28,17.7,258.0,18.0,240.0
01/12/2022,AM-01     ,1883,1010.3,11568.0,117.0,11451.0
01/12/2022,AM-02     ,1522,1186.7,10296.0,170.0,10126.0
01/12/2022,AM-03     ,560,309.0,7235.0,407.0,6828.0
01/12/2022,AM-04     ,843,358.7,9873.0,494.0,9379.0
01/12/2022,AM-05     ,915,540.5,6851.0,326.0,6525.0
01/12/2022,AM-068    ,1183,648.1,5120.0,684.0,4436.0
01/12/2022,AM-069    ,1125,661.8,5410.0,1607.0,3803.0
01/12/2022,AM-07     ,829,482.1,6553.0,441.0,6112.0
01/12/2022,AM-070    ,883,454.4,5079.0,962.0,4117.0
01/12/2022,AM-071    ,1214,618.3,6094.0,777.0,5317.0
01/12/2022,AM-072    ,1260,479.5,7534.0,779.0,6755.0
01/12/2022,AM-073    ,1569,825.9,8900.0,610.0,8290.0
01/12/2022,AM-074    ,1138,599.2,8278.0,1089.0,7189.0
01/12/2022,AM-075    ,632,310.7,7271.0,1583.0,5688.0
01/12/2022,AM-076    ,772,349.1,7283.0,1055.0,6228.0
01/12/2022,AM-077    ,832,404.2,7618.0,642.0,6976.0
01/12/2022,AM-078    ,737,297.9,7471.0,571.0,6900.0
01/12/2022,AM-079    ,888,414.8,6088.0,596.0,5492.0
01/12/2022,AM-08     ,1044,676.6,7614.0,218.0,7396.0
01/12/2022,AM-080    ,587,474.0,8434.0,512.0,7922.0
01/12/2022,AM-081    ,821,332.5,8489.0,790.0,7699.0
01/12/2022,AM-082    ,857,298.7,9185.0,353.0,8832.0
01/12/2022,AM-083    ,657,406.8,6981.0,199.0,6782.0
01/12/2022,AM-084    ,687,308.4,5570.0,255.0,5315.0
01/12/2022,AM-085    ,683,555.6,9010.0,276.0,8734.0
01/12/2022,AM-086    ,876,375.8,10180.0,381.0,9799.0
01/12/2022,AM-087    ,1175,582.5,7593.0,269.0,7324.0
01/12/2022,AM-088    ,1257,630.8,5261.0,336.0,4925.0
01/12/2022,AM-089    ,1351,683.0,7535.0,263.0,7272.0
01/12/2022,AM-09     ,518,216.9,8793.0,1875.0,6918.0
01/12/2022,AM-090    ,1356,958.2,7225.0,218.0,7007.0
01/12/2022,AM-091    ,1302,754.3,6979.0,498.0,6481.0
01/12/2022,AM-092    ,814,337.5,8897.0,1094.0,7803.0
01/12/2022,AM-093    ,544,265.1,7015.0,1323.0,5692.0
01/12/2022,AM-094    ,486,186.7,8482.0,1778.0,6704.0
01/12/2022,AM-095    ,232,148.7,5624.0,1306.0,4318.0
01/12/2022,AM-096    ,459,195.7,6175.0,1746.0,4429.0
01/12/2022,AM-097    ,325,114.0,6545.0,1853.0,4692.0
01/12/2022,AM-098    ,374,199.4,4744.0,1844.0,2900.0
01/12/2022,AM-099    ,249,119.0,4046.0,1183.0,2863.0
01/12/2022,AM-10     ,499,207.9,8664.0,2408.0,6256.0
01/12/2022,AM-100    ,164,85.9,2952.0,461.0,2491.0
01/12/2022,AM-101    ,96,64.1,1731.0,603.0,1128.0
01/12/2022,AM-102    ,54,31.2,1148.0,205.0,943.0
01/12/2022,AM-103    ,30,18.7,524.0,48.0,476.0
01/12/2022,AM-11     ,530,207.7,10262.0,1689.0,8573.0
01/12/2022,AM-12     ,602,239.1,7728.0,1689.0,6039.0
01/12/2022,AM-13     ,519,305.0,10728.0,1405.0,9323.0
01/12/2022,AM-14     ,531,269.4,9075.0,1162.0,7913.0
01/12/2022,AM-15     ,688,329.8,4238.0,317.0,3921.0
01/12/2022,AM-16     ,572,186.3,7334.0,1026.0,6308.0
01/12/2022,AM-17     ,67,34.4,802.0,58.0,744.0
01/12/2022,AM-18     ,583,217.7,7132.0,1280.0,5852.0
01/12/2022,AM-19     ,477,246.6,9770.0,970.0,8800.0
01/12/2022,AM-20     ,799,268.2,5944.0,627.0,5317.0
01/12/2022,AM-21     ,399,198.5,7438.0,2210.0,5228.0
01/12/2022,AM-22     ,479,220.5,7703.0,1264.0,6439.0
01/12/2022,AM-23     ,298,140.8,6553.0,1372.0,5181.0
01/12/2022,AM-24     ,365,194.8,10309.0,2591.0,7718.0
01/12/2022,AM-25     ,358,219.6,6938.0,1721.0,5217.0
01/12/2022,AM-26     ,620,305.0,9727.0,689.0,9038.0
01/12/2022,AM-27     ,519,260.5,6869.0,507.0,6362.0
01/12/2022,AM-28     ,628,325.6,7793.0,658.0,7135.0
01/12/2022,AM-29     ,554,354.8,9527.0,804.0,8723.0
01/12/2022,AM-30     ,800,330.7,12015.0,884.0,11131.0
01/12/2022,AM-31     ,727,336.0,8234.0,842.0,7392.0
01/12/2022,AM-32     ,614,311.1,8441.0,653.0,7788.0
01/12/2022,AM-33     ,837,450.9,10835.0,574.0,10261.0
01/12/2022,AM-37     ,841,413.5,3351.0,498.0,2853.0
01/12/2022,AM-38     ,1113,454.0,3953.0,664.0,3289.0
01/12/2022,AM-39     ,1252,557.2,3548.0,648.0,2900.0
01/12/2022,AM-40     ,931,442.6,4394.0,663.0,3731.0
01/12/2022,AM-41     ,1659,1006.2,5402.0,287.0,5115.0
01/12/2022,AM-42     ,2207,1089.3,8729.0,335.0,8394.0
01/12/2022,AM-43     ,295,105.2,3227.0,67.0,3160.0
01/12/2022,AM-44     ,576,296.0,5456.0,700.0,4756.0
01/12/2022,AM-45     ,853,516.7,6414.0,433.0,5981.0
01/12/2022,AM-46     ,1343,939.1,5721.0,296.0,5425.0
01/12/2022,AM-47     ,1628,678.0,5062.0,346.0,4716.0
01/12/2022,AM-48     ,1677,954.3,6567.0,342.0,6225.0
01/12/2022,AM-49     ,1110,711.2,5944.0,118.0,5826.0
01/12/2022,AM-50     ,1309,485.9,6017.0,33.0,5984.0
01/12/2022,AM-51     ,1292,485.4,5096.0,10.0,5086.0
01/12/2022,AM-52     ,1279,826.4,5760.0,39.0,5721.0
01/12/2022,AM-53     ,25,10.7,65.0,0.0,65.0
01/12/2022,AM-54     ,939,503.1,3233.0,0.0,3233.0
01/12/2022,AM-56     ,39,24.0,539.0,65.0,474.0
01/12/2022,AM-57     ,69,40.5,592.0,146.0,446.0
01/12/2022,AM-58     ,76,39.2,811.0,79.0,732.0
01/12/2022,AM-59     ,73,43.7,364.0,91.0,273.0
01/12/2022,AM-60     ,89,40.7,777.0,92.0,685.0
01/12/2022,AM-61     ,69,30.3,1447.0,136.0,1311.0
01/12/2022,AM-62     ,12,9.1,119.0,8.0,111.0
01/12/2022,AM-64     ,508,294.8,6085.0,975.0,5110.0
01/12/2022,AM-65     ,597,259.7,6490.0,530.0,5960.0
01/12/2022,AM-66     ,585,411.2,5495.0,701.0,4794.0
01/12/2022,AM-67     ,542,297.2,7791.0,885.0,6906.0
01/12/2022,TM-001    ,710,231.2,7657.0,9.0,7648.0
01/12/2022,TM-002    ,577,176.7,6455.0,11.0,6444.0
01/12/2022,TM-003    ,565,261.6,6507.0,49.0,6458.0
01/12/2022,TM-004    ,505,231.8,8262.0,13.0,8249.0
01/12/2022,TM-005    ,362,188.3,5593.0,17.0,5576.0
01/12/2022,TM-007    ,677,250.3,6711.0,109.0,6602.0
01/12/2022,TM-008    ,414,224.4,8134.0,0.0,8134.0
01/12/2022,TM-009    ,435,193.5,5232.0,21.0,5211.0
01/12/2022,TM-010    ,550,171.8,6688.0,25.0,6663.0
01/12/2022,TM-011    ,52,28.5,599.0,35.0,564.0
01/12/2022,TM-012    ,618,214.5,8915.0,10.0,8905.0
01/12/2022,TM-013    ,506,305.6,8163.0,67.0,8096.0
01/12/2022,TM-014    ,460,218.6,7760.0,53.0,7707.0
01/12/2022,TM-015    ,459,269.2,6329.0,84.0,6245.0
01/12/2022,TM-016    ,226,93.1,3592.0,42.0,3550.0
01/12/2022,TM-017    ,10,5.1,223.0,36.0,187.0
01/12/2022,TM-018    ,542,303.4,7381.0,1.0,7380.0
01/12/2022,TM-019    ,608,288.9,5958.0,51.0,5907.0
01/12/2022,TM-021    ,3,1.4,41.0,0.0,41.0
01/12/2022,TM-022    ,542,260.4,8218.0,25.0,8193.0
01/12/2022,TM-023    ,513,219.1,8414.0,87.0,8327.0
01/12/2022,TM-024    ,522,251.2,5137.0,18.0,5119.0
01/12/2022,TM-025    ,599,221.0,7026.0,30.0,6996.0
01/12/2022,TM-026    ,485,242.8,5974.0,1.0,5973.0
01/12/2022,TM-027    ,477,191.1,5589.0,12.0,5577.0
01/12/2022,TM-028    ,357,146.5,4801.0,25.0,4776.0
01/12/2022,TM-029    ,388,279.2,8999.0,8.0,8991.0
01/12/2022,TM-030    ,509,214.5,6487.0,1.0,6486.0
01/12/2022,TM-031    ,403,149.7,6570.0,13.0,6557.0
01/12/2022,TM-032    ,342,203.0,5888.0,24.0,5864.0
01/12/2022,TM-033    ,518,261.1,8915.0,52.0,8863.0
01/12/2022,TM-034    ,567,221.6,8352.0,165.0,8187.0
01/12/2022,TM-035    ,385,218.9,5674.0,58.0,5616.0
01/12/2022,TM-037    ,1,0.6,20.0,0.0,20.0
01/12/2022,TM-038    ,668,256.8,7436.0,32.0,7404.0
01/12/2022,TM-039    ,498,270.0,8357.0,0.0,8357.0
01/12/2022,TM-040    ,334,247.5,8363.0,29.0,8334.0
01/12/2022,TM-041    ,319,206.0,5305.0,57.0,5248.0
01/12/2022,TM-042    ,90,59.1,1594.0,17.0,1577.0
01/12/2022,TM-044    ,217,100.1,3310.0,0.0,3310.0
01/12/2022,TM-045    ,191,108.2,4381.0,38.0,4343.0
01/12/2022,TM-046    ,395,191.4,6517.0,131.0,6386.0
01/12/2022,TM-047    ,312,198.4,5113.0,116.0,4997.0
01/12/2022,TM-048    ,316,181.5,6053.0,154.0,5899.0
01/12/2022,TM-049    ,439,222.4,6527.0,226.0,6301.0
01/12/2022,TM-050    ,461,192.2,7247.0,173.0,7074.0
01/12/2022,TM-051    ,310,175.0,7256.0,235.0,7021.0
01/12/2022,TM-052    ,496,220.2,6465.0,247.0,6218.0
01/12/2022,TM-053    ,307,154.5,5120.0,196.0,4924.0
01/12/2022,TM-054    ,437,170.1,7533.0,50.0,7483.0
01/12/2022,TM-055    ,399,218.6,7170.0,166.0,7004.0
01/12/2022,TM-056    ,288,193.9,5552.0,157.0,5395.0
01/12/2022,TM-057    ,355,214.4,7756.0,229.0,7527.0
01/12/2022,TM-058    ,499,278.1,10208.0,112.0,10096.0
01/12/2022,TM-059    ,518,251.4,8141.0,300.0,7841.0
01/12/2022,TM-060    ,338,134.2,5174.0,216.0,4958.0
01/01/2023,AM-01     ,1499,1149.6,11553.0,129.0,11424.0
01/01/2023,AM-012    ,14,5.6,223.0,0.0,223.0
01/01/2023,AM-02     ,1748,1133.3,10061.0,111.0,9950.0
01/01/2023,AM-03     ,748,434.2,5466.0,365.0,5101.0
01/01/2023,AM-034    ,23,8.8,261.0,0.0,261.0
01/01/2023,AM-04     ,836,356.6,5654.0,415.0,5239.0
01/01/2023,AM-05     ,953,395.4,5551.0,503.0,5048.0
01/01/2023,AM-051    ,7,2.9,91.0,13.0,78.0
01/01/2023,AM-052    ,19,11.0,399.0,9.0,390.0
01/01/2023,AM-053    ,10,4.1,149.0,11.0,138.0
01/01/2023,AM-06     ,474,210.0,4442.0,332.0,4110.0
01/01/2023,AM-068    ,1285,762.1,6302.0,913.0,5389.0
01/01/2023,AM-069    ,997,574.5,4941.0,1111.0,3830.0
01/01/2023,AM-07     ,924,509.3,6610.0,644.0,5966.0
01/01/2023,AM-070    ,943,589.7,6274.0,1106.0,5168.0
01/01/2023,AM-071    ,1025,562.7,4990.0,544.0,4446.0
01/01/2023,AM-072    ,1369,569.6,5757.0,682.0,5075.0
01/01/2023,AM-073    ,896,608.7,6326.0,817.0,5509.0
01/01/2023,AM-074    ,1465,898.6,8109.0,894.0,7215.0
01/01/2023,AM-075    ,626,318.7,9123.0,1490.0,7633.0
01/01/2023,AM-076    ,536,413.8,6147.0,1747.0,4400.0
01/01/2023,AM-077    ,579,456.9,9370.0,712.0,8658.0
01/01/2023,AM-078    ,614,397.7,6029.0,833.0,5196.0
01/01/2023,AM-079    ,802,412.1,7037.0,505.0,6532.0
01/01/2023,AM-08     ,994,529.0,6748.0,244.0,6504.0
01/01/2023,AM-080    ,887,444.0,8581.0,511.0,8070.0
01/01/2023,AM-081    ,732,387.1,6474.0,496.0,5978.0
01/01/2023,AM-082    ,705,280.6,6091.0,504.0,5587.0
01/01/2023,AM-083    ,859,497.0,8465.0,287.0,8178.0
01/01/2023,AM-084    ,826,406.3,5922.0,257.0,5665.0
01/01/2023,AM-085    ,1033,448.4,7595.0,214.0,7381.0
01/01/2023,AM-086    ,911,528.0,9538.0,471.0,9067.0
01/01/2023,AM-087    ,941,418.9,8101.0,386.0,7715.0
01/01/2023,AM-088    ,1531,629.6,6048.0,310.0,5738.0
01/01/2023,AM-089    ,1873,892.2,7407.0,378.0,7029.0
01/01/2023,AM-09     ,586,185.6,11832.0,1855.0,9977.0
01/01/2023,AM-090    ,1621,748.6,7669.0,368.0,7301.0
01/01/2023,AM-091    ,1930,635.9,8257.0,322.0,7935.0
01/01/2023,AM-092    ,1211,586.7,7944.0,797.0,7147.0
01/01/2023,AM-093    ,723,403.3,6560.0,1195.0,5365.0
01/01/2023,AM-094    ,433,291.9,6628.0,1819.0,4809.0
01/01/2023,AM-095    ,389,227.4,7698.0,1974.0,5724.0
01/01/2023,AM-096    ,254,158.7,5507.0,1288.0,4219.0
01/01/2023,AM-097    ,306,146.5,6929.0,2044.0,4885.0
01/01/2023,AM-098    ,349,179.4,6956.0,2509.0,4447.0
01/01/2023,AM-099    ,282,187.7,7626.0,1696.0,5930.0
01/01/2023,AM-10     ,367,242.2,7477.0,1554.0,5923.0
01/01/2023,AM-100    ,228,159.2,6886.0,1852.0,5034.0
01/01/2023,AM-101    ,320,158.8,5247.0,999.0,4248.0
01/01/2023,AM-102    ,251,138.3,3410.0,770.0,2640.0
01/01/2023,AM-103    ,283,138.3,1933.0,327.0,1606.0
01/01/2023,AM-11     ,610,292.1,10398.0,2268.0,8130.0
01/01/2023,AM-12     ,613,202.2,9783.0,1204.0,8579.0
01/01/2023,AM-13     ,437,225.0,6910.0,1240.0,5670.0
01/01/2023,AM-14     ,720,312.6,5126.0,765.0,4361.0
01/01/2023,AM-15     ,35,12.9,312.0,98.0,214.0
01/01/2023,AM-16     ,535,189.2,6763.0,985.0,5778.0
01/01/2023,AM-17     ,254,125.8,6934.0,980.0,5954.0
01/01/2023,AM-18     ,561,254.2,9368.0,2509.0,6859.0
01/01/2023,AM-19     ,420,237.1,10416.0,1474.0,8942.0
01/01/2023,AM-20     ,394,274.9,5077.0,623.0,4454.0
01/01/2023,AM-21     ,483,231.7,11189.0,1511.0,9678.0
01/01/2023,AM-22     ,314,214.7,7256.0,1193.0,6063.0
01/01/2023,AM-23     ,315,235.8,7403.0,1637.0,5766.0
01/01/2023,AM-24     ,510,187.5,7378.0,953.0,6425.0
01/01/2023,AM-25     ,269,198.5,6292.0,1284.0,5008.0
01/01/2023,AM-26     ,608,357.4,6809.0,591.0,6218.0
01/01/2023,AM-27     ,634,249.1,7386.0,876.0,6510.0
01/01/2023,AM-28     ,210,159.4,3058.0,271.0,2787.0
01/01/2023,AM-29     ,728,340.6,7709.0,584.0,7125.0
01/01/2023,AM-30     ,579,257.2,11234.0,989.0,10245.0
01/01/2023,AM-31     ,623,274.9,9084.0,757.0,8327.0
01/01/2023,AM-32     ,511,219.6,8808.0,816.0,7992.0
01/01/2023,AM-33     ,448,237.6,7918.0,454.0,7464.0
01/01/2023,AM-36     ,16,10.5,102.0,13.0,89.0
01/01/2023,AM-37     ,739,336.9,2730.0,441.0,2289.0
01/01/2023,AM-38     ,1101,394.6,4974.0,602.0,4372.0
01/01/2023,AM-39     ,972,679.5,3715.0,606.0,3109.0
01/01/2023,AM-40     ,894,386.3,3955.0,612.0,3343.0
01/01/2023,AM-41     ,2000,689.3,7636.0,276.0,7360.0
01/01/2023,AM-42     ,1724,660.7,5950.0,292.0,5658.0
01/01/2023,AM-43     ,778,410.8,6334.0,197.0,6137.0
01/01/2023,AM-44     ,565,299.1,6184.0,851.0,5333.0
01/01/2023,AM-45     ,779,378.7,7165.0,582.0,6583.0
01/01/2023,AM-46     ,1865,687.6,8534.0,291.0,8243.0
01/01/2023,AM-47     ,2092,1047.1,9023.0,405.0,8618.0
01/01/2023,AM-48     ,1524,1130.8,6624.0,259.0,6365.0
01/01/2023,AM-49     ,1320,645.4,5653.0,92.0,5561.0
01/01/2023,AM-50     ,1313,514.2,3506.0,0.0,3506.0
01/01/2023,AM-51     ,1675,768.8,7065.0,0.0,7065.0
01/01/2023,AM-52     ,2075,926.2,5710.0,2.0,5708.0
01/01/2023,AM-54     ,990,415.3,4180.0,0.0,4180.0
01/01/2023,AM-57     ,32,20.4,613.0,75.0,538.0
01/01/2023,AM-58     ,20,9.8,80.0,14.0,66.0
01/01/2023,AM-59     ,71,32.2,380.0,47.0,333.0
01/01/2023,AM-60     ,42,28.4,675.0,94.0,581.0
01/01/2023,AM-61     ,100,60.1,849.0,57.0,792.0
01/01/2023,AM-62     ,59,30.4,831.0,64.0,767.0
01/01/2023,AM-64     ,555,256.4,6948.0,798.0,6150.0
01/01/2023,AM-65     ,697,279.9,5393.0,843.0,4550.0
01/01/2023,AM-66     ,855,404.5,5256.0,605.0,4651.0
01/01/2023,AM-67     ,742,274.4,5594.0,685.0,4909.0
01/01/2023,TM-0001   ,1,0.6,17.0,0.0,17.0
01/01/2023,TM-001    ,390,257.1,5455.0,0.0,5455.0
01/01/2023,TM-002    ,352,186.9,5654.0,0.0,5654.0
01/01/2023,TM-003    ,448,310.5,8071.0,50.0,8021.0
01/01/2023,TM-004    ,363,145.3,5964.0,31.0,5933.0
01/01/2023,TM-005    ,504,264.8,5455.0,0.0,5455.0
01/01/2023,TM-007    ,417,294.7,9481.0,21.0,9460.0
01/01/2023,TM-008    ,486,224.9,7803.0,40.0,7763.0
01/01/2023,TM-009    ,476,264.7,7093.0,20.0,7073.0
01/01/2023,TM-010    ,392,168.0,8249.0,30.0,8219.0
01/01/2023,TM-012    ,667,313.6,7268.0,16.0,7252.0
01/01/2023,TM-013    ,617,269.3,8643.0,43.0,8600.0
01/01/2023,TM-014    ,589,240.2,7808.0,0.0,7808.0
01/01/2023,TM-015    ,517,251.7,7575.0,0.0,7575.0
01/01/2023,TM-016    ,200,109.2,3337.0,23.0,3314.0
01/01/2023,TM-018    ,558,197.0,5862.0,0.0,5862.0
01/01/2023,TM-019    ,566,197.4,8921.0,0.0,8921.0
01/01/2023,TM-020    ,7,2.9,102.0,0.0,102.0
01/01/2023,TM-022    ,593,259.7,9114.0,0.0,9114.0
01/01/2023,TM-023    ,291,194.9,4174.0,0.0,4174.0
01/01/2023,TM-024    ,551,290.2,6873.0,0.0,6873.0
01/01/2023,TM-025    ,448,268.3,9099.0,15.0,9084.0
01/01/2023,TM-026    ,450,275.0,6390.0,0.0,6390.0
01/01/2023,TM-027    ,506,267.1,9547.0,97.0,9450.0
01/01/2023,TM-028    ,601,272.3,6049.0,0.0,6049.0
01/01/2023,TM-029    ,603,218.2,7472.0,62.0,7410.0
01/01/2023,TM-030    ,548,232.9,9342.0,10.0,9332.0
01/01/2023,TM-031    ,562,269.4,9120.0,96.0,9024.0
01/01/2023,TM-032    ,496,182.6,8240.0,25.0,8215.0
01/01/2023,TM-033    ,624,283.4,9671.0,0.0,9671.0
01/01/2023,TM-034    ,540,315.9,9529.0,53.0,9476.0
01/01/2023,TM-035    ,413,208.4,7080.0,58.0,7022.0
01/01/2023,TM-038    ,389,227.9,9277.0,11.0,9266.0
01/01/2023,TM-039    ,543,279.2,8327.0,38.0,8289.0
01/01/2023,TM-040    ,552,281.0,8286.0,26.0,8260.0
01/01/2023,TM-041    ,335,159.1,5402.0,71.0,5331.0
01/01/2023,TM-042    ,230,137.3,5771.0,22.0,5749.0
01/01/2023,TM-043    ,2,1.1,29.0,0.0,29.0
01/01/2023,TM-044    ,268,183.1,4274.0,17.0,4257.0
01/01/2023,TM-045    ,262,98.9,3226.0,12.0,3214.0
01/01/2023,TM-046    ,467,171.0,4804.0,300.0,4504.0
01/01/2023,TM-047    ,294,181.8,4387.0,69.0,4318.0
01/01/2023,TM-048    ,396,249.5,8415.0,201.0,8214.0
01/01/2023,TM-049    ,355,200.1,5484.0,170.0,5314.0
01/01/2023,TM-050    ,465,227.3,5304.0,304.0,5000.0
01/01/2023,TM-051    ,393,234.4,6963.0,179.0,6784.0
01/01/2023,TM-052    ,413,143.7,5293.0,302.0,4991.0
01/01/2023,TM-053    ,304,222.6,6258.0,138.0,6120.0
01/01/2023,TM-054    ,396,150.1,5845.0,167.0,5678.0
01/01/2023,TM-055    ,440,215.4,7453.0,200.0,7253.0
01/01/2023,TM-056    ,538,224.0,6542.0,222.0,6320.0
01/01/2023,TM-057    ,352,193.4,5296.0,148.0,5148.0
01/01/2023,TM-058    ,405,207.9,4985.0,273.0,4712.0
01/01/2023,TM-059    ,513,294.3,8802.0,154.0,8648.0
01/01/2023,TM-060    ,351,140.8,6315.0,224.0,6091.0
01/02/2023,AM-009    ,8,5.3,170.0,36.0,134.0
01/02/2023,AM-01     ,1966,776.1,6554.0,111.0,6443.0
01/02/2023,AM-02     ,1501,867.3,9935.0,195.0,9740.0
01/02/2023,AM-03     ,736,474.0,8047.0,588.0,7459.0
01/02/2023,AM-034    ,38,19.5,642.0,0.0,642.0
01/02/2023,AM-038    ,9,4.9,150.0,0.0,150.0
01/02/2023,AM-04     ,856,330.9,8840.0,395.0,8445.0
01/02/2023,AM-045    ,9,4.3,75.0,14.0,61.0
01/02/2023,AM-05     ,550,341.0,5892.0,158.0,5734.0
01/02/2023,AM-06     ,650,268.1,4217.0,300.0,3917.0
01/02/2023,AM-068    ,1139,501.8,5223.0,943.0,4280.0
01/02/2023,AM-069    ,1186,593.6,4371.0,1551.0,2820.0
01/02/2023,AM-07     ,871,409.4,5667.0,462.0,5205.0
01/02/2023,AM-070    ,820,496.1,5521.0,1061.0,4460.0
01/02/2023,AM-071    ,1174,549.2,5452.0,640.0,4812.0
01/02/2023,AM-072    ,856,430.6,3822.0,466.0,3356.0
01/02/2023,AM-073    ,1103,460.1,4649.0,691.0,3958.0
01/02/2023,AM-074    ,1229,682.6,6721.0,765.0,5956.0
01/02/2023,AM-075    ,617,270.8,7330.0,774.0,6556.0
01/02/2023,AM-076    ,598,377.9,8009.0,1419.0,6590.0
01/02/2023,AM-077    ,668,349.3,6681.0,663.0,6018.0
01/02/2023,AM-078    ,599,398.9,7243.0,715.0,6528.0
01/02/2023,AM-079    ,712,349.9,7532.0,565.0,6967.0
01/02/2023,AM-08     ,963,616.8,5081.0,258.0,4823.0
01/02/2023,AM-080    ,507,332.3,6917.0,615.0,6302.0
01/02/2023,AM-081    ,759,349.2,6985.0,629.0,6356.0
01/02/2023,AM-082    ,577,400.0,7935.0,533.0,7402.0
01/02/2023,AM-083    ,633,350.8,5859.0,405.0,5454.0
01/02/2023,AM-084    ,770,269.8,6023.0,275.0,5748.0
01/02/2023,AM-085    ,690,418.6,5794.0,229.0,5565.0
01/02/2023,AM-086    ,669,516.6,8482.0,272.0,8210.0
01/02/2023,AM-087    ,781,478.6,6660.0,257.0,6403.0
01/02/2023,AM-088    ,1441,614.2,6415.0,306.0,6109.0
01/02/2023,AM-089    ,1390,704.6,8032.0,266.0,7766.0
01/02/2023,AM-09     ,428,245.3,9478.0,1530.0,7948.0
01/02/2023,AM-090    ,1639,611.2,8352.0,309.0,8043.0
01/02/2023,AM-091    ,1359,866.9,5588.0,293.0,5295.0
01/02/2023,AM-092    ,1240,576.5,8508.0,579.0,7929.0
01/02/2023,AM-093    ,741,352.0,6079.0,685.0,5394.0
01/02/2023,AM-094    ,332,218.7,5121.0,1273.0,3848.0
01/02/2023,AM-095    ,378,175.7,6736.0,1698.0,5038.0
01/02/2023,AM-096    ,261,125.4,5662.0,1526.0,4136.0
