Fecha,Efectivo,Tarifa Incompleta,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
18/06/2022,11504,527,2278,3353,0,1322,0
18/06/2022,6016,343,2882,1367,0,2240,0
19/06/2022,4184,611,2439,3396,0,1606,0
19/06/2022,5927,410,1781,2117,0,2902,0
19/06/2022,5121,254,1391,3728,0,3314,0
19/06/2022,7587,522,4007,1064,0,2426,0
19/06/2022,9367,671,1609,3311,0,2368,0
19/06/2022,10732,343,1425,3555,0,2099,0
19/06/2022,5426,331,3188,2466,0,2931,0
19/06/2022,5738,543,1810,1380,0,2432,0
19/06/2022,7681,432,2997,2600,0,2021,0
19/06/2022,11998,409,1937,2394,0,2476,0
19/06/2022,6314,550,3329,1351,0,2703,0
19/06/2022,8779,592,1170,2378,0,2126,0
19/06/2022,8947,711,1260,3749,0,2519,0
19/06/2022,9808,777,2543,3630,0,2148,0
20/06/2022,6046,396,1362,847,0,1944,0
20/06/2022,5966,550,2360,1263,0,1828,0
20/06/2022,5632,375,2794,4616,0,1520,0
20/06/2022,9330,720,1406,1538,0,2320,0
20/06/2022,7714,361,2000,3387,0,1459,0
20/06/2022,5811,478,2556,3139,0,2397,0
20/06/2022,7194,431,1324,2537,0,2039,0
20/06/2022,6766,306,2428,1377,0,3070,0
20/06/2022,7183,462,2108,2478,0,961,0
20/06/2022,8137,536,2103,2825,0,1964,0
20/06/2022,7192,607,2085,1090,0,2738,0
20/06/2022,6960,324,1352,3962,0,2834,0
20/06/2022,7477,526,1593,3760,0,2521,0
20/06/2022,7226,535,2467,1538,0,2046,0
20/06/2022,7198,524,1461,2514,0,1137,0
21/06/2022,9107,602,1278,1319,0,2426,0
21/06/2022,8210,503,3106,1791,0,2366,0
21/06/2022,6069,297,3326,2384,0,3294,0
21/06/2022,6215,310,1539,2541,0,2615,0
21/06/2022,8249,661,1845,4284,0,2034,0
21/06/2022,5936,388,2587,1537,0,1106,0
21/06/2022,5605,435,3532,3303,0,2044,0
21/06/2022,5175,301,3437,3432,0,1391,0
21/06/2022,7567,359,1470,3551,0,2069,0
21/06/2022,7188,603,2166,3169,0,992,0
21/06/2022,8419,362,1573,1639,0,1425,0
21/06/2022,11564,818,1884,3058,0,1390,0
21/06/2022,5111,423,4086,1545,0,2269,0
21/06/2022,9485,370,2040,1971,0,2913,0
21/06/2022,5026,376,2355,1135,0,2540,0
22/06/2022,9069,808,3289,3210,0,2667,0
22/06/2022,4070,591,2639,1727,0,1595,0
22/06/2022,10425,825,3152,983,0,2097,0
22/06/2022,7380,306,3241,3428,0,2567,0
22/06/2022,8767,395,2179,884,0,1221,0
22/06/2022,10872,516,1582,4413,0,1176,0
22/06/2022,9663,600,3670,4594,0,2235,0
22/06/2022,11481,591,2715,4216,0,1578,0
22/06/2022,10339,387,2179,2896,0,1034,0
22/06/2022,11321,522,3351,1120,0,3484,0
22/06/2022,8609,561,1268,2542,0,3613,0
22/06/2022,5983,286,2937,1066,0,2673,0
22/06/2022,5086,512,3091,1963,0,954,0
22/06/2022,7149,390,2006,3178,0,3147,0
22/06/2022,7797,505,1173,1097,0,1344,0
23/06/2022,9343,699,3405,2030,0,2872,0
23/06/2022,5749,569,3352,939,0,1526,0
23/06/2022,6939,738,2809,2627,0,1632,0
23/06/2022,5455,428,2521,1719,0,3606,0
23/06/2022,5749,804,3484,3232,0,1545,0
23/06/2022,7745,514,2699,4178,0,2048,0
23/06/2022,7177,810,2262,1025,0,2429,0
23/06/2022,4895,554,2605,1680,0,2121,0
23/06/2022,10604,317,3748,2069,0,2197,0
23/06/2022,7676,673,3693,3467,0,1812,0
23/06/2022,4573,576,1894,2308,0,2747,0
23/06/2022,4838,458,4161,3083,0,1904,0
23/06/2022,5037,263,1461,4264,0,1508,0
23/06/2022,9158,283,1354,3053,0,2344,0
24/06/2022,7097,382,4390,2009,0,3095,0
24/06/2022,8445,832,2022,3571,0,2078,0
24/06/2022,4606,486,1204,2469,0,3070,0
24/06/2022,8450,505,2287,3199,0,1088,0
24/06/2022,8129,639,1408,3380,0,1761,0
24/06/2022,5266,409,2926,3022,0,2635,0
24/06/2022,4660,563,4087,2545,0,1922,0
24/06/2022,5681,513,1273,2797,0,1629,0
24/06/2022,7154,361,3344,3964,0,1337,0
24/06/2022,4093,324,2215,3518,0,1667,0
24/06/2022,6809,544,3313,1590,0,3320,0
24/06/2022,11239,589,3201,1084,0,1164,0
24/06/2022,11982,509,3749,1354,0,1228,0
24/06/2022,9702,329,2563,4605,0,1422,0
24/06/2022,6369,434,1744,3458,0,2617,0
25/06/2022,5039,596,2486,3834,0,2073,0
25/06/2022,10733,482,1188,3033,0,1498,0
25/06/2022,10998,400,3007,2700,0,1486,0
25/06/2022,8047,528,2431,1184,0,1262,0
25/06/2022,9708,716,2627,2693,0,2935,0
25/06/2022,8613,408,3275,1436,0,1878,0
25/06/2022,6092,674,2348,3334,0,1609,0
25/06/2022,10820,524,2345,3953,0,2715,0
25/06/2022,8370,427,2603,1566,0,2037,0
25/06/2022,4907,423,4138,1529,0,2356,0
25/06/2022,8292,381,1745,1045,0,3508,0
25/06/2022,7344,364,1748,2103,0,1474,0
25/06/2022,9206,481,3353,1181,0,2011,0
25/06/2022,7206,447,2820,3033,0,3227,0
25/06/2022,4203,516,1197,1687,0,1718,0
26/06/2022,7788,399,4462,3286,0,2100,0
26/06/2022,6419,386,1807,2487,0,1541,0
26/06/2022,8218,544,4287,2521,0,3104,0
26/06/2022,4701,753,1615,2723,0,2586,0
26/06/2022,6569,257,1895,2487,0,2730,0
26/06/2022,10053,567,1863,2439,0,1126,0
26/06/2022,11044,342,3044,2022,0,1025,0
26/06/2022,8600,363,1568,3267,0,2664,0
26/06/2022,6891,611,4123,1860,0,2879,0
26/06/2022,7079,370,4002,2641,0,953,0
26/06/2022,5381,464,3276,1380,0,2612,0
26/06/2022,6665,473,2617,2840,0,2815,0
26/06/2022,9053,572,2435,2054,0,2109,0
26/06/2022,7642,376,1750,1958,0,3282,0
27/06/2022,10319,596,2744,4125,0,1616,0
27/06/2022,6724,746,4435,2062,0,2044,0
27/06/2022,6384,656,1316,3432,0,1136,0
27/06/2022,10158,719,2740,3022,0,2189,0
27/06/2022,4477,410,3339,2139,0,1783,0
27/06/2022,8241,478,3469,3631,0,1892,0
27/06/2022,4016,427,2450,2043,0,1728,0
27/06/2022,5401,495,2450,2486,0,1680,0
27/06/2022,9687,464,932,3883,0,1751,0
27/06/2022,6172,338,1599,3222,0,2383,0
27/06/2022,6519,532,2996,2310,0,2505,0
27/06/2022,8153,377,2934,3526,0,2236,0
27/06/2022,8781,357,2661,1781,0,1528,0
27/06/2022,6153,347,2005,2347,0,1114,0
27/06/2022,7309,403,4734,1797,0,2524,0
28/06/2022,9017,490,3956,3701,0,3316,0
28/06/2022,10494,399,1586,3260,0,1211,0
28/06/2022,8758,370,1939,3864,0,1192,0
28/06/2022,4215,522,1882,4043,0,2814,0
28/06/2022,9346,666,1988,2641,0,2334,0
28/06/2022,8175,501,2020,2843,0,1188,0
28/06/2022,4643,469,2829,2088,0,1030,0
28/06/2022,6342,654,1038,2307,0,1345,0
28/06/2022,6583,416,1765,2500,0,1229,0
28/06/2022,8242,502,2305,2640,0,1986,0
28/06/2022,4974,529,1492,3482,0,2150,0
28/06/2022,5407,487,4373,1969,0,2106,0
28/06/2022,7261,628,3743,3617,0,817,0
28/06/2022,10029,594,4255,1415,0,1620,0
28/06/2022,7141,296,3437,2599,0,2000,0
29/06/2022,4844,591,1141,2665,0,1284,0
29/06/2022,7447,255,2612,3003,0,2141,0
29/06/2022,4025,407,2984,1668,0,1576,0
29/06/2022,7758,521,4564,2715,0,2020,0
29/06/2022,6554,350,2052,1191,0,1894,0
29/06/2022,4056,648,4214,3376,0,1416,0
29/06/2022,5950,429,1512,2539,0,1456,0
29/06/2022,11715,470,1083,3916,0,2735,0
29/06/2022,5369,424,1926,1245,0,2207,0
29/06/2022,5664,440,2204,1256,0,1795,0
29/06/2022,8186,505,2440,3149,0,2086,0
29/06/2022,8624,346,949,1613,0,2214,0
29/06/2022,8693,733,3105,3895,0,3181,0
29/06/2022,6190,396,1388,2083,0,2682,0
29/06/2022,7755,295,4434,2289,0,1262,0
30/06/2022,6574,587,4147,1784,0,1689,0
30/06/2022,7108,460,1642,2873,0,824,0
30/06/2022,7290,355,1334,3185,0,1533,0
30/06/2022,7682,611,1306,3534,0,2784,0
30/06/2022,5799,530,1513,2536,0,2467,0
30/06/2022,7071,631,2862,2021,0,1844,0
30/06/2022,7550,333,1792,4269,0,1625,0
30/06/2022,7285,450,1956,1108,0,1976,0
30/06/2022,6284,574,1608,1764,0,1152,0
30/06/2022,10877,299,1300,2846,0,1154,0
30/06/2022,10320,504,2265,1381,0,1160,0
30/06/2022,7951,445,3175,3305,0,2444,0
30/06/2022,5821,501,4530,3935,0,3133,0
30/06/2022,6348,560,2894,1330,0,1707,0
01/07/2022,6915,417,2042,2649,0,2944,0
01/07/2022,8678,556,2534,3909,0,2448,0
01/07/2022,5201,556,1296,1732,0,2721,0
01/07/2022,9605,453,1617,2248,0,1293,0
01/07/2022,8761,289,3169,3774,0,1661,0
01/07/2022,9404,463,2538,2293,0,2497,0
01/07/2022,7844,381,3623,3773,0,1198,0
01/07/2022,6944,626,3249,3088,0,3190,0
01/07/2022,5736,422,1272,2970,0,2386,0
01/07/2022,7942,651,2001,1449,0,2094,0
01/07/2022,6748,391,2391,1503,0,1156,0
01/07/2022,5458,323,3774,3893,0,2008,0
01/07/2022,11079,390,1596,3584,0,1746,0
01/07/2022,9912,440,2110,3074,0,1091,0
02/07/2022,6899,440,2406,3142,0,1426,0
02/07/2022,6385,810,2913,3846,0,1529,0
02/07/2022,6517,437,3589,2136,0,2050,0
02/07/2022,7639,766,2181,2704,0,1567,0
02/07/2022,7689,602,2884,3645,0,2780,0
02/07/2022,7628,753,2252,4092,0,1777,0
02/07/2022,7430,659,1120,4169,0,1594,0
02/07/2022,6913,558,2822,2397,0,1362,0
02/07/2022,7224,393,2005,3149,0,998,0
02/07/2022,6667,262,2786,2973,0,906,0
02/07/2022,8787,632,1575,3780,0,3013,0
02/07/2022,8752,418,1220,2295,0,2243,0
02/07/2022,8202,547,1675,2372,0,1470,0
02/07/2022,8162,591,3425,1466,0,3008,0
03/07/2022,5943,718,1523,1895,0,2956,0
03/07/2022,9827,743,2033,2983,0,1666,0
03/07/2022,7769,426,1331,1472,0,2646,0
03/07/2022,6951,641,3032,1342,0,3232,0
03/07/2022,7393,426,1269,3526,0,1903,0
03/07/2022,5113,518,2948,3076,0,2934,0
03/07/2022,9224,606,2236,4376,0,3128,0
03/07/2022,10047,423,2244,3279,0,1247,0
03/07/2022,8666,664,3115,1956,0,2305,0
03/07/2022,4918,365,4671,2649,0,2906,0
03/07/2022,9235,488,2801,906,0,1719,0
03/07/2022,9881,378,2395,3068,0,2976,0
03/07/2022,7745,485,1999,1887,0,3052,0
04/07/2022,6627,384,3170,3320,0,2837,0
04/07/2022,10277,795,4175,2369,0,1407,0
04/07/2022,8350,626,2716,3373,0,1137,0
04/07/2022,7487,448,3294,2532,0,1429,0
04/07/2022,7900,389,2395,3619,0,2292,0
04/07/2022,7626,324,2339,2253,0,2174,0
04/07/2022,6598,750,2477,1096,0,1571,0
04/07/2022,9465,264,3144,2734,0,2395,0
04/07/2022,8819,375,2228,1018,0,946,0
04/07/2022,6434,414,2094,2977,0,2471,0
04/07/2022,11020,473,2956,1583,0,1636,0
04/07/2022,7586,286,2223,2453,0,2272,0
04/07/2022,7923,598,1903,3445,0,1351,0
04/07/2022,5519,584,1040,2969,0,1748,0
05/07/2022,5367,487,1914,3252,0,2530,0
05/07/2022,6652,498,2296,2172,0,1346,0
05/07/2022,9245,713,2768,1785,0,2015,0
05/07/2022,4558,575,2935,3750,0,1460,0
05/07/2022,6607,294,2529,2079,0,2501,0
05/07/2022,4701,516,3963,2150,0,1685,0
05/07/2022,8186,494,3568,3372,0,2635,0
05/07/2022,10179,683,2628,4388,0,1759,0
05/07/2022,7721,740,2243,3822,0,2461,0
05/07/2022,8403,559,2298,3188,0,2820,0
05/07/2022,10905,455,1678,1384,0,851,0
05/07/2022,10503,420,1491,2421,0,1004,0
05/07/2022,5732,344,3575,3900,0,1421,0
06/07/2022,7377,744,1655,1268,0,2600,0
06/07/2022,7786,706,2298,895,0,2307,0
06/07/2022,6962,312,3500,1143,0,1774,0
06/07/2022,6551,411,2522,2728,0,2345,0
06/07/2022,6821,618,1286,1760,0,2626,0
06/07/2022,8765,493,1471,2989,0,2401,0
06/07/2022,8024,441,3074,1693,0,1733,0
06/07/2022,4758,298,1684,1547,0,1759,0
06/07/2022,7683,528,2304,2274,0,2692,0
06/07/2022,6747,288,3171,2831,0,3026,0
06/07/2022,6607,696,2125,2872,0,2613,0
06/07/2022,5807,774,3774,4182,0,1369,0
06/07/2022,9544,620,2426,2282,0,1193,0
06/07/2022,7345,372,2360,995,0,2145,0
07/07/2022,6642,582,1323,861,0,1427,0
07/07/2022,5595,456,1414,2840,0,2803,0
07/07/2022,10118,399,2190,2613,0,1774,0
07/07/2022,7357,593,3743,3263,0,1230,0
07/07/2022,6381,360,1186,3705,0,1622,0
07/07/2022,7532,321,2118,4721,0,1189,0
07/07/2022,5085,409,2745,2460,0,2667,0
07/07/2022,8122,650,1322,2764,0,3089,0
07/07/2022,10102,365,1070,2296,0,1229,0
07/07/2022,7076,623,1576,1517,0,1559,0
07/07/2022,11162,251,2142,2279,0,2127,0
07/07/2022,5236,780,1223,1270,0,2206,0
07/07/2022,5814,539,2426,3902,0,2837,0
07/07/2022,9193,677,1697,3461,0,1358,0
08/07/2022,5845,591,1634,3445,0,1330,0
08/07/2022,6231,319,4668,2863,0,2587,0
08/07/2022,7492,389,3520,2156,0,1991,0
08/07/2022,8448,717,4052,2601,0,844,0
08/07/2022,9666,426,1391,2518,0,1466,0
08/07/2022,5803,798,1073,1206,0,1973,0
08/07/2022,5203,588,1370,3268,0,2051,0
08/07/2022,9330,525,2121,1546,0,2296,0
08/07/2022,5164,325,1388,3418,0,2647,0
08/07/2022,7652,437,4009,1769,0,1926,0
08/07/2022,7522,310,2382,2243,0,2478,0
08/07/2022,11432,331,3909,2272,0,2601,0
08/07/2022,12108,774,2474,3145,0,1443,0
09/07/2022,8874,389,1045,1149,0,2404,0
09/07/2022,7427,726,878,3258,0,1403,0
09/07/2022,11614,798,2334,2989,0,1813,0
09/07/2022,6045,431,1563,2685,0,1562,0
09/07/2022,5948,502,960,1909,0,1876,0
09/07/2022,6748,630,2179,1551,0,1999,0
09/07/2022,7801,648,1054,1443,0,2013,0
09/07/2022,9100,355,2456,2712,0,1115,0
09/07/2022,5593,570,1222,1071,0,2634,0
09/07/2022,5371,592,2692,2121,0,3248,0
09/07/2022,6369,472,2021,2397,0,3526,0
09/07/2022,4860,755,2420,2582,0,3172,0
09/07/2022,8797,463,4244,3941,0,1730,0
09/07/2022,9824,555,3027,1696,0,3538,0
10/07/2022,5553,636,1948,3129,0,1571,0
10/07/2022,8595,384,1359,2594,0,3291,0
10/07/2022,8025,597,2033,2439,0,1625,0
10/07/2022,9757,532,1884,3938,0,2177,0
10/07/2022,6917,361,1381,3116,0,1671,0
10/07/2022,8271,396,4096,1274,0,2550,0
10/07/2022,6582,601,1912,3122,0,2133,0
10/07/2022,10938,512,1452,1736,0,1166,0
10/07/2022,8370,663,1770,1444,0,3022,0
10/07/2022,7665,608,3539,2722,0,1498,0
10/07/2022,7654,465,4385,3342,0,1388,0
10/07/2022,11379,558,1694,2269,0,1957,0
10/07/2022,5569,342,2392,2959,0,1485,0
10/07/2022,7630,521,2469,2503,0,1905,0
11/07/2022,5475,431,3470,1894,0,2160,0
11/07/2022,11366,661,2897,1853,0,1218,0
11/07/2022,6858,553,2124,1813,0,2194,0
11/07/2022,4649,329,2718,3358,0,1366,0
11/07/2022,7059,689,1948,1623,0,2044,0
11/07/2022,7454,484,4313,2933,0,2597,0
11/07/2022,7851,334,4151,1998,0,2039,0
11/07/2022,5519,835,1174,2978,0,2069,0
11/07/2022,7785,824,1841,894,0,1348,0
11/07/2022,9511,381,3968,1953,0,1484,0
11/07/2022,8697,758,2064,3661,0,1528,0
11/07/2022,10691,681,3039,2936,0,2091,0
11/07/2022,7584,535,2122,1401,0,1393,0
11/07/2022,7437,317,1615,1756,0,1648,0
12/07/2022,4940,433,1419,3600,0,1812,0
12/07/2022,8905,337,2869,1166,0,2048,0
12/07/2022,8134,481,2383,1831,0,2824,0
12/07/2022,4758,656,3089,4107,0,1522,0
12/07/2022,5683,438,1930,1365,0,2001,0
12/07/2022,7112,348,1038,1462,0,2999,0
12/07/2022,9685,359,2662,1245,0,1085,0
12/07/2022,9161,560,1676,2795,0,2210,0
12/07/2022,8588,516,1783,1499,0,2220,0
12/07/2022,11443,662,2925,2427,0,1433,0
12/07/2022,8590,462,1724,1779,0,1722,0
12/07/2022,4467,368,2369,1471,0,1107,0
12/07/2022,5553,654,1358,2280,0,1512,0
12/07/2022,7986,669,2039,2087,0,2629,0
13/07/2022,5670,703,1394,3450,0,1807,0
13/07/2022,6663,680,1963,1705,0,1650,0
13/07/2022,10929,521,4072,1927,0,2899,0
13/07/2022,6667,247,2537,2495,0,3355,0
13/07/2022,7873,616,2473,2248,0,2869,0
13/07/2022,11771,411,981,4785,0,2679,0
13/07/2022,8284,536,2465,3005,0,2674,0
13/07/2022,7539,392,4054,3864,0,1340,0
13/07/2022,11440,272,4690,2818,0,1319,0
13/07/2022,6887,442,2629,1332,0,1151,0
13/07/2022,5370,700,2036,2100,0,1001,0
13/07/2022,7093,453,1212,1248,0,2050,0
13/07/2022,7614,801,1623,1285,0,1748,0
13/07/2022,6271,758,3349,2179,0,1911,0
14/07/2022,8868,547,4409,1116,0,1668,0
14/07/2022,11520,371,2253,2169,0,1568,0
14/07/2022,5921,274,3051,1341,0,3011,0
14/07/2022,8261,289,1325,3552,0,2518,0
14/07/2022,8946,413,3578,3110,0,1198,0
14/07/2022,5853,514,3554,3114,0,1077,0
14/07/2022,6786,626,2955,2403,0,1225,0
14/07/2022,6029,396,2695,1706,0,2268,0
14/07/2022,7477,494,2991,2171,0,2320,0
14/07/2022,8154,509,3907,2716,0,3366,0
14/07/2022,9141,563,2039,1245,0,1621,0
14/07/2022,6416,415,1911,1600,0,2242,0
14/07/2022,5449,363,2672,2780,0,2025,0
14/07/2022,11226,507,3192,1254,0,2797,0
15/07/2022,7678,522,2396,1102,0,3145,0
15/07/2022,6813,516,2186,1381,0,1943,0
15/07/2022,5731,284,4153,4034,0,1336,0
15/07/2022,8734,337,2073,1134,0,2093,0
15/07/2022,4932,414,3182,3116,0,2239,0
15/07/2022,6368,356,2774,1663,0,1819,0
15/07/2022,6039,526,2887,1349,0,1230,0
15/07/2022,7071,475,2241,1359,0,1674,0
15/07/2022,7016,581,2791,2157,0,2664,0
15/07/2022,4506,353,2456,1231,0,2584,0
15/07/2022,7667,345,1255,1201,0,1834,0
15/07/2022,7591,549,1255,4779,0,2284,0
15/07/2022,9379,442,1225,3530,0,2296,0
15/07/2022,9201,342,4423,2371,0,1000,0
15/07/2022,9377,384,2127,1996,0,3468,0
16/07/2022,7249,316,2801,3338,0,1264,0
16/07/2022,8675,393,2015,1547,0,1503,0
16/07/2022,6699,421,2528,1261,0,2225,0
16/07/2022,8680,298,1418,1466,0,1486,0
16/07/2022,8806,427,1545,1043,0,3176,0
16/07/2022,5111,833,3992,1679,0,1374,0
16/07/2022,4938,491,1289,1833,0,2182,0
16/07/2022,10962,519,2022,3621,0,2341,0
16/07/2022,7296,283,2558,1622,0,3200,0
16/07/2022,6060,722,3186,3079,0,2147,0
16/07/2022,7463,251,2895,4093,0,1809,0
16/07/2022,8924,413,1987,1710,0,1367,0
16/07/2022,6975,361,3614,1279,0,1896,0
16/07/2022,7319,474,2444,2860,0,2447,0
17/07/2022,8527,497,2452,2335,0,1867,0
17/07/2022,6639,337,3290,1520,0,2455,0
17/07/2022,9875,520,1018,2683,0,1330,0
17/07/2022,10552,630,4032,2382,0,1014,0
17/07/2022,5626,321,2864,1559,0,2229,0
17/07/2022,7916,321,1239,1862,0,1821,0
17/07/2022,7635,438,3352,2474,0,1310,0
17/07/2022,5434,683,2831,1636,0,1787,0
17/07/2022,10280,761,1524,2891,0,2485,0
17/07/2022,8662,632,2356,3732,0,2475,0
17/07/2022,7002,321,4462,2367,0,2749,0
17/07/2022,7135,450,2817,2826,0,2007,0
17/07/2022,9285,297,3866,2052,0,1139,0
17/07/2022,11576,867,3591,3640,0,1434,0
18/07/2022,9346,380,1102,2362,0,3543,0
18/07/2022,5265,471,1303,4007,0,2264,0
18/07/2022,5433,582,1338,2498,0,1165,0
18/07/2022,8200,307,2879,2314,0,2574,0
18/07/2022,6497,679,2625,2793,0,2430,0
18/07/2022,8433,311,2065,3645,0,2366,0
18/07/2022,6241,543,1380,1496,0,1188,0
18/07/2022,7308,628,2672,4325,0,3297,0
18/07/2022,6733,492,2715,956,0,1862,0
18/07/2022,7568,399,2719,3189,0,2559,0
18/07/2022,11804,312,4293,1839,0,1351,0
18/07/2022,6466,707,2595,2759,0,1028,0
18/07/2022,7395,525,1290,2181,0,2542,0
18/07/2022,7792,582,1288,1291,0,1459,0
18/07/2022,10167,485,1726,2420,0,2286,0
19/07/2022,5716,736,3343,2387,0,945,0
19/07/2022,7765,337,3813,1667,0,1159,0
19/07/2022,6388,480,1533,3999,0,2247,0
19/07/2022,9478,758,1757,2569,0,2625,0
19/07/2022,7680,691,1781,1015,0,1984,0
19/07/2022,7246,367,2444,2779,0,1667,0
19/07/2022,6543,488,3531,4065,0,2500,0
19/07/2022,9518,501,1721,2259,0,1359,0
19/07/2022,4673,564,1840,1437,0,2108,0
19/07/2022,9011,462,2758,1527,0,1082,0
19/07/2022,10042,827,2485,2422,0,1890,0
19/07/2022,5477,360,2093,2345,0,1872,0
19/07/2022,9080,363,4170,2548,0,1910,0
19/07/2022,9732,582,2064,3794,0,1959,0
19/07/2022,4005,442,3031,1318,0,1741,0
20/07/2022,8617,322,2148,3995,0,1658,0
20/07/2022,7114,374,3694,3540,0,1802,0
20/07/2022,8076,568,1121,2500,0,1321,0
20/07/2022,5292,560,2639,3772,0,1619,0
20/07/2022,7901,318,2444,1655,0,2639,0
20/07/2022,8084,396,1957,1901,0,3127,0
20/07/2022,7807,435,2565,3187,0,3384,0
20/07/2022,5475,789,3364,1592,0,2666,0
20/07/2022,9403,738,2125,1890,0,1217,0
20/07/2022,7345,645,1339,2775,0,3200,0
20/07/2022,11733,414,1529,3192,0,2645,0
20/07/2022,6013,659,2932,2008,0,1256,0
20/07/2022,6450,431,2384,3460,0,1390,0
20/07/2022,4637,619,1395,3811,0,1177,0
20/07/2022,11268,759,1887,3980,0,3124,0
21/07/2022,5228,800,2760,3225,0,3067,0
21/07/2022,6604,553,2307,1194,0,1964,0
21/07/2022,7943,552,1263,3171,0,2145,0
21/07/2022,6776,432,2893,4496,0,1459,0
21/07/2022,5698,633,1295,3087,0,2374,0
21/07/2022,9994,505,3210,2919,0,3331,0
21/07/2022,11717,498,2997,2637,0,2749,0
21/07/2022,7160,512,3128,3382,0,1187,0
21/07/2022,7474,668,3499,3184,0,3368,0
21/07/2022,6597,457,1310,1965,0,1172,0
21/07/2022,7844,707,2776,3129,0,1050,0
21/07/2022,8524,418,4861,2003,0,1400,0
21/07/2022,7119,497,1988,3994,0,1609,0
21/07/2022,7415,398,2884,1146,0,2198,0
21/07/2022,8512,397,3417,1693,0,930,0
22/07/2022,6829,361,1051,1318,0,2366,0
22/07/2022,11770,765,2990,2989,0,1637,0
22/07/2022,8451,656,3557,3078,0,1455,0
22/07/2022,5552,404,3273,2906,0,1026,0
22/07/2022,7329,611,1256,2783,0,1791,0
22/07/2022,8744,378,2164,2445,0,2461,0
22/07/2022,6873,775,4256,2326,0,1560,0
22/07/2022,4346,398,1377,969,0,2497,0
22/07/2022,5092,507,1897,2220,0,1136,0
22/07/2022,8355,316,3579,1984,0,1950,0
22/07/2022,4517,249,2332,3506,0,1236,0
22/07/2022,4967,385,4338,833,0,1166,0
22/07/2022,5865,659,1407,3282,0,2639,0
22/07/2022,6846,514,1901,3629,0,1207,0
22/07/2022,9766,361,2090,2530,0,1920,0
23/07/2022,8439,626,2105,3151,0,2198,0
23/07/2022,7784,819,3398,2700,0,2604,0
23/07/2022,10485,483,1448,2328,0,1596,0
23/07/2022,7630,486,3879,1901,0,2409,0
23/07/2022,5113,425,2555,2683,0,3317,0
23/07/2022,6881,323,3472,4156,0,2660,0
23/07/2022,7482,442,2018,3815,0,1629,0
23/07/2022,4765,247,1677,3037,0,1448,0
23/07/2022,7727,436,2860,2136,0,2450,0
23/07/2022,9525,364,2480,1136,0,1993,0
23/07/2022,5324,468,1137,1168,0,1169,0
23/07/2022,11568,625,1054,3041,0,1861,0
23/07/2022,4658,789,3994,3628,0,1519,0
23/07/2022,7525,387,1195,2077,0,1899,0
24/07/2022,7160,420,1969,2478,0,3306,0
24/07/2022,6682,636,2779,3927,0,2454,0
24/07/2022,5952,461,3657,1487,0,3716,0
24/07/2022,5010,418,1284,2899,0,1275,0
24/07/2022,7541,399,2457,3091,0,1817,0
24/07/2022,5815,272,895,3839,0,2254,0
24/07/2022,8529,376,1500,2990,0,2498,0
24/07/2022,8242,422,1279,869,0,1793,0
24/07/2022,6763,434,4569,1882,0,2312,0
24/07/2022,9362,534,4588,3034,0,1168,0
24/07/2022,4377,757,3594,2251,0,3061,0
24/07/2022,8605,693,1287,1642,0,2376,0
24/07/2022,8661,503,1737,3500,0,2341,0
25/07/2022,6494,631,946,3470,0,2288,0
25/07/2022,5967,489,1168,1345,0,1782,0
25/07/2022,5472,717,4145,2842,0,1291,0
25/07/2022,8554,642,4219,1646,0,2258,0
25/07/2022,10762,510,2407,2565,0,2198,0
25/07/2022,6687,497,4258,1191,0,1118,0
25/07/2022,7684,635,1619,1601,0,1329,0
25/07/2022,7468,326,2274,940,0,1511,0
25/07/2022,9616,708,3240,3222,0,1573,0
25/07/2022,10300,487,1307,4528,0,2601,0
25/07/2022,6742,548,1385,2258,0,2475,0
25/07/2022,5186,315,3100,2838,0,1973,0
25/07/2022,10514,295,2763,2416,0,1761,0
26/07/2022,7558,533,1543,2747,0,1726,0
26/07/2022,6278,565,3476,3458,0,3606,0
26/07/2022,7105,310,3711,1772,0,2022,0
26/07/2022,7093,488,2148,908,0,3121,0
26/07/2022,4275,661,1570,2678,0,2470,0
26/07/2022,6030,750,2447,3884,0,2195,0
26/07/2022,5170,371,1681,1561,0,1795,0
26/07/2022,10048,413,3145,2390,0,2777,0
26/07/2022,9145,521,3311,3405,0,2077,0
26/07/2022,8993,350,2509,4597,0,1568,0
26/07/2022,11340,270,2107,2102,0,2321,0
26/07/2022,7191,605,3312,990,0,2733,0
26/07/2022,6769,548,3677,3129,0,884,0
26/07/2022,6939,385,1955,3283,0,1248,0
27/07/2022,8997,501,1316,2262,0,1718,0
27/07/2022,5205,336,2769,2895,0,1680,0
27/07/2022,8035,821,2190,1753,0,3312,0
27/07/2022,10859,563,1830,2517,0,2739,0
27/07/2022,5404,408,1790,2417,0,3477,0
27/07/2022,8929,600,2583,2617,0,2815,0
27/07/2022,7448,815,1853,3234,0,1199,0
27/07/2022,6566,366,2392,1837,0,3367,0
27/07/2022,7270,421,2614,2600,0,1824,0
27/07/2022,6001,718,1596,2070,0,1709,0
27/07/2022,8652,437,2884,1780,0,2102,0
27/07/2022,6588,381,1268,3340,0,1655,0
27/07/2022,9604,454,1275,3205,0,1534,0
27/07/2022,7726,426,2790,1784,0,2657,0
28/07/2022,7086,430,849,2335,0,1676,0
