Fecha,Efectivo,Tarifa Incompleta,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
16/08/2022,5500,313,3163,3667,0,1308,0
16/08/2022,8726,348,2563,1337,0,1393,0
16/08/2022,7648,360,3792,1910,0,2761,0
16/08/2022,6586,372,1175,3884,0,1233,0
16/08/2022,6004,573,3931,3063,0,1978,0
17/08/2022,5792,624,1410,2894,0,1475,0
17/08/2022,9450,637,3479,2760,0,2911,0
17/08/2022,5812,443,3043,2796,0,1435,0
17/08/2022,9264,338,2075,3897,0,2754,0
17/08/2022,9143,697,1678,3341,0,1597,0
17/08/2022,7063,356,3154,1050,0,2904,0
17/08/2022,9823,688,3749,1926,0,2727,0
17/08/2022,6316,443,3174,3996,0,2521,0
17/08/2022,9987,367,2079,1992,0,1333,0
17/08/2022,8777,423,3594,3046,0,2600,0
17/08/2022,7251,489,3978,1217,0,1476,0
17/08/2022,5274,496,3479,2597,0,1937,0
17/08/2022,5132,541,2945,2081,0,1452,0
17/08/2022,8454,382,1675,1353,0,2557,0
17/08/2022,9189,692,1188,3801,0,1676,0
18/08/2022,8176,384,2842,2518,0,2068,0
18/08/2022,5263,306,1177,1423,0,1958,0
18/08/2022,8531,574,2289,2515,0,2888,0
18/08/2022,8556,634,2280,1298,0,1809,0
18/08/2022,8673,658,3825,1630,0,2997,0
18/08/2022,9853,603,3159,3514,0,1578,0
18/08/2022,5514,570,2928,1189,0,1257,0
18/08/2022,6985,654,3264,1787,0,2753,0
18/08/2022,9975,335,3063,3740,0,2668,0
18/08/2022,6689,588,2290,2263,0,2311,0
18/08/2022,9806,479,2526,2171,0,1612,0
18/08/2022,5455,523,3995,3811,0,2032,0
18/08/2022,9825,300,1284,3341,0,2487,0
18/08/2022,8068,559,3378,1921,0,2741,0
18/08/2022,8966,498,3516,2628,0,2736,0
19/08/2022,9471,520,2123,2917,0,1171,0
19/08/2022,5268,524,2898,3003,0,2236,0
19/08/2022,9425,345,1925,3736,0,1066,0
19/08/2022,7979,548,3401,1059,0,1982,0
19/08/2022,5743,542,2174,2293,0,1573,0
19/08/2022,5073,426,2788,1853,0,2567,0
19/08/2022,5817,665,3976,1522,0,2393,0
19/08/2022,6372,415,1404,1712,0,2862,0
19/08/2022,7053,357,2106,3701,0,2719,0
19/08/2022,5054,618,3320,2420,0,1536,0
19/08/2022,8621,516,1574,3492,0,1073,0
19/08/2022,8690,518,1964,2233,0,2376,0
19/08/2022,8716,494,1334,2561,0,2590,0
19/08/2022,6997,470,2898,2993,0,2536,0
20/08/2022,9217,333,1467,3870,0,1112,0
20/08/2022,9401,597,3144,1401,0,1284,0
20/08/2022,5991,326,3785,2589,0,2444,0
20/08/2022,8187,640,3060,1222,0,1996,0
20/08/2022,6043,314,1123,3875,0,1810,0
20/08/2022,6767,617,2599,2766,0,2061,0
20/08/2022,8707,667,2954,3469,0,1278,0
20/08/2022,8683,506,1931,2161,0,2358,0
20/08/2022,7689,492,1184,2085,0,1569,0
20/08/2022,8302,434,3104,3548,0,2230,0
20/08/2022,6731,392,3784,1083,0,1639,0
20/08/2022,8833,607,3905,3720,0,2463,0
20/08/2022,9991,615,2397,2249,0,2297,0
20/08/2022,8495,674,3882,3500,0,2575,0
21/08/2022,5527,445,3407,1561,0,1949,0
21/08/2022,5387,689,1500,2699,0,2925,0
21/08/2022,5378,537,3899,3349,0,1370,0
21/08/2022,7030,486,2092,1466,0,1341,0
21/08/2022,6264,433,1683,2363,0,1296,0
21/08/2022,7458,683,3472,3541,0,1444,0
21/08/2022,9634,458,1585,3928,0,2437,0
21/08/2022,6260,390,3384,3057,0,2204,0
21/08/2022,5893,409,2230,2789,0,2755,0
21/08/2022,9045,431,1305,1230,0,2812,0
21/08/2022,5204,665,2554,1631,0,2250,0
21/08/2022,5796,634,1249,2383,0,1459,0
21/08/2022,7316,574,3469,1573,0,1395,0
22/08/2022,5056,310,1156,1918,0,2396,0
22/08/2022,9162,471,1801,2151,0,2434,0
22/08/2022,7243,695,2770,3027,0,1175,0
22/08/2022,9135,382,3330,3879,0,2836,0
22/08/2022,6472,590,1337,2703,0,2767,0
22/08/2022,6912,579,2923,1642,0,2284,0
22/08/2022,7654,312,2035,2837,0,2690,0
22/08/2022,9487,662,1186,3418,0,1549,0
22/08/2022,5876,531,2027,3086,0,2767,0
22/08/2022,8598,458,1443,3297,0,1765,0
22/08/2022,9182,608,2523,2968,0,1341,0
22/08/2022,7063,513,1340,2663,0,1297,0
22/08/2022,7156,447,2370,3676,0,1420,0
22/08/2022,9208,647,3424,3865,0,1284,0
23/08/2022,7130,623,3484,1793,0,1372,0
23/08/2022,5974,334,1436,1978,0,1932,0
23/08/2022,8777,303,3151,1434,0,2617,0
23/08/2022,7990,393,2342,1131,0,1508,0
23/08/2022,7589,591,1512,2716,0,1554,0
23/08/2022,9350,638,2742,1937,0,2924,0
23/08/2022,6860,614,3955,3497,0,1178,0
23/08/2022,8511,480,2530,2556,0,2166,0
23/08/2022,8997,361,1778,1714,0,1375,0
23/08/2022,8470,473,2125,2207,0,1521,0
23/08/2022,5155,656,2783,3471,0,1844,0
23/08/2022,9344,505,3903,1209,0,2220,0
23/08/2022,6711,601,3448,3135,0,2702,0
23/08/2022,8870,343,3156,3894,0,1813,0
23/08/2022,5328,409,3306,2455,0,2993,0
24/08/2022,7663,640,1346,2205,0,2122,0
24/08/2022,9670,487,2842,1008,0,1586,0
24/08/2022,9593,568,2205,2953,0,2591,0
24/08/2022,7732,562,3710,1708,0,1240,0
24/08/2022,8277,461,2397,1962,0,2290,0
24/08/2022,8145,382,2519,2699,0,2585,0
24/08/2022,9090,302,2876,1379,0,1429,0
24/08/2022,7159,487,1976,2869,0,2535,0
24/08/2022,9964,555,1221,1888,0,2671,0
24/08/2022,9487,637,1661,3573,0,2843,0
24/08/2022,8053,528,1159,3627,0,2936,0
24/08/2022,9212,581,3039,2942,0,1439,0
24/08/2022,9581,549,1925,1640,0,1572,0
24/08/2022,8845,483,3466,1619,0,1709,0
24/08/2022,5698,451,2534,3202,0,2661,0
25/08/2022,7392,574,2423,1446,0,1887,0
25/08/2022,5861,485,2675,1502,0,1651,0
25/08/2022,9708,439,2697,2151,0,1730,0
25/08/2022,5064,505,2121,1543,0,2548,0
25/08/2022,5897,645,3976,2936,0,2635,0
25/08/2022,5829,312,1691,2957,0,2564,0
25/08/2022,5726,324,2714,3637,0,2400,0
25/08/2022,5890,655,1934,2557,0,2533,0
25/08/2022,5688,434,3402,2566,0,2902,0
25/08/2022,7229,512,2991,2954,0,1333,0
25/08/2022,5353,475,2962,3316,0,2480,0
25/08/2022,6635,621,1417,3428,0,2202,0
25/08/2022,7646,561,3976,2853,0,1971,0
25/08/2022,6731,508,2237,1430,0,1400,0
26/08/2022,7740,577,3528,2876,0,1509,0
26/08/2022,7365,370,2769,3473,0,2574,0
26/08/2022,8828,574,1076,1112,0,1613,0
26/08/2022,6975,350,1615,1125,0,2657,0
26/08/2022,9414,643,1726,1465,0,1752,0
26/08/2022,9897,523,2920,3499,0,2807,0
26/08/2022,6813,354,2729,1025,0,2332,0
26/08/2022,9243,429,3866,2105,0,1914,0
26/08/2022,7414,400,2582,3435,0,2939,0
26/08/2022,8539,444,2260,2614,0,2245,0
26/08/2022,7611,302,3946,1544,0,1302,0
26/08/2022,6736,593,1181,2257,0,1924,0
26/08/2022,5407,370,1355,3987,0,1110,0
26/08/2022,5159,658,2848,2875,0,2080,0
27/08/2022,6326,485,2444,3185,0,2511,0
27/08/2022,8027,636,3241,2376,0,2937,0
27/08/2022,5169,434,2133,3115,0,2438,0
27/08/2022,8181,694,1997,2765,0,2241,0
27/08/2022,8011,380,2208,1873,0,1707,0
27/08/2022,9798,617,3983,1815,0,2163,0
27/08/2022,6496,585,3027,2768,0,1077,0
27/08/2022,5607,491,1178,2337,0,2772,0
27/08/2022,9382,532,2335,1842,0,2559,0
27/08/2022,7164,461,2130,3477,0,2236,0
27/08/2022,9720,333,1123,1568,0,1949,0
27/08/2022,6245,454,3488,1646,0,2770,0
27/08/2022,7824,334,3577,3366,0,2562,0
27/08/2022,7863,642,2420,1061,0,1244,0
28/08/2022,9273,573,2007,3386,0,1975,0
28/08/2022,7942,361,1759,2141,0,2126,0
28/08/2022,9921,373,3474,2871,0,2763,0
28/08/2022,8562,426,3596,2249,0,2129,0
28/08/2022,6639,349,2018,2687,0,2349,0
28/08/2022,6063,668,3182,3683,0,1429,0
28/08/2022,9618,376,3657,3031,0,1130,0
28/08/2022,5622,342,1655,1714,0,1862,0
28/08/2022,5207,590,2053,2239,0,2281,0
28/08/2022,6408,610,2151,1622,0,1951,0
28/08/2022,5283,655,2717,1283,0,2420,0
28/08/2022,9515,411,1618,1151,0,2796,0
28/08/2022,7148,435,1437,3595,0,2035,0
28/08/2022,5807,637,2282,1595,0,1886,0
29/08/2022,9924,497,2647,2676,0,2583,0
29/08/2022,7384,523,1589,3950,0,2195,0
29/08/2022,7147,592,1299,2350,0,1231,0
29/08/2022,6022,304,2160,2555,0,1619,0
29/08/2022,7783,366,1632,1638,0,2844,0
29/08/2022,5359,432,2999,2486,0,2464,0
29/08/2022,5166,635,3153,2909,0,2696,0
29/08/2022,5165,415,2545,2582,0,2224,0
29/08/2022,8252,594,2997,1010,0,1833,0
29/08/2022,6227,437,1093,3160,0,2948,0
29/08/2022,9265,422,2641,2475,0,1754,0
29/08/2022,7880,575,1971,2509,0,1813,0
29/08/2022,7245,650,3900,3575,0,2062,0
29/08/2022,8661,679,3000,1672,0,2272,0
30/08/2022,5752,654,2801,3342,0,1879,0
30/08/2022,8888,425,2112,3691,0,1723,0
30/08/2022,6340,477,3299,3596,0,2352,0
30/08/2022,5626,325,3255,3205,0,1205,0
30/08/2022,7235,400,1413,2578,0,2342,0
30/08/2022,8410,467,3309,2077,0,2004,0
30/08/2022,6855,356,2653,2663,0,1761,0
30/08/2022,8727,436,3190,2794,0,2105,0
30/08/2022,5246,478,2781,1967,0,1122,0
30/08/2022,9093,403,3650,2966,0,1969,0
30/08/2022,7677,315,3089,2892,0,1346,0
30/08/2022,7957,333,1860,3167,0,1771,0
30/08/2022,7015,325,1936,1168,0,1815,0
30/08/2022,9127,608,2690,1586,0,1349,0
31/08/2022,8581,396,1794,1615,0,1298,0
31/08/2022,9652,495,2261,3794,0,2238,0
31/08/2022,9497,628,2469,3745,0,1315,0
31/08/2022,8765,406,2609,2420,0,1223,0
31/08/2022,7218,462,1548,1361,0,1597,0
31/08/2022,9924,570,1706,1828,0,1923,0
31/08/2022,9713,641,3428,2982,0,2506,0
31/08/2022,5658,519,3092,1775,0,1353,0
31/08/2022,6811,308,2858,2431,0,2922,0
31/08/2022,9721,540,3196,3322,0,2586,0
31/08/2022,7305,327,2551,2430,0,2348,0
31/08/2022,7299,588,3560,3268,0,1768,0
31/08/2022,6108,508,3390,1277,0,2990,0
31/08/2022,7483,311,2591,1047,0,1800,0
01/09/2022,5218,518,3855,3760,0,2317,0
01/09/2022,6588,696,3439,3156,0,1040,0
01/09/2022,5290,325,3935,3949,0,1430,0
01/09/2022,6279,614,3438,2996,0,1541,0
01/09/2022,9277,305,3486,2160,0,1752,0
01/09/2022,9869,536,2780,1261,0,2979,0
01/09/2022,9142,360,1322,1925,0,1048,0
01/09/2022,8735,433,1368,2647,0,1417,0
01/09/2022,9747,438,2402,1637,0,1063,0
01/09/2022,5804,348,3441,2984,0,2960,0
01/09/2022,9175,567,1958,3278,0,1558,0
01/09/2022,9950,316,2745,2422,0,1134,0
01/09/2022,8074,370,1795,2372,0,1010,0
01/09/2022,9845,373,2158,3619,0,1247,0
02/09/2022,9870,415,1418,3470,0,1618,0
02/09/2022,5695,376,2136,1301,0,1871,0
02/09/2022,8612,425,1839,2192,0,1028,0
02/09/2022,7849,666,1665,3628,0,2920,0
02/09/2022,5783,326,1165,1407,0,2489,0
02/09/2022,8998,613,1188,1795,0,1384,0
02/09/2022,9647,488,1017,2841,0,1696,0
02/09/2022,8636,360,1957,3422,0,1742,0
02/09/2022,5436,486,3040,2711,0,1010,0
02/09/2022,7947,460,1071,3035,0,1913,0
02/09/2022,6733,654,1050,1731,0,1864,0
02/09/2022,8156,658,2559,2434,0,2882,0
02/09/2022,7329,674,3601,2239,0,1401,0
02/09/2022,5153,403,1387,2293,0,1145,0
03/09/2022,9588,519,1902,2476,0,1102,0
03/09/2022,5444,498,1212,2991,0,1329,0
03/09/2022,7067,655,3666,1890,0,1384,0
03/09/2022,9340,404,2827,3127,0,1812,0
03/09/2022,5550,398,1089,2615,0,2168,0
03/09/2022,9960,668,2520,1462,0,2220,0
03/09/2022,8500,512,3705,1600,0,1532,0
03/09/2022,5261,389,1994,3492,0,2808,0
03/09/2022,9710,462,2605,3834,0,1653,0
03/09/2022,7873,450,2218,1748,0,2964,0
03/09/2022,7322,590,3887,3859,0,2768,0
03/09/2022,6542,447,3047,3086,0,2085,0
03/09/2022,5012,352,3937,1369,0,2722,0
03/09/2022,9031,405,1397,1741,0,1241,0
04/09/2022,7511,359,1630,3404,0,1440,0
04/09/2022,7406,353,2268,2447,0,1317,0
04/09/2022,7343,478,2482,3980,0,1210,0
04/09/2022,5147,655,2352,3427,0,1692,0
04/09/2022,7340,528,1824,2329,0,1482,0
04/09/2022,6868,380,1903,3803,0,1779,0
04/09/2022,9953,392,3186,1719,0,2564,0
04/09/2022,7663,413,2539,1284,0,1348,0
04/09/2022,5225,344,3434,1164,0,1214,0
04/09/2022,8805,581,3899,3637,0,1688,0
04/09/2022,7067,484,2572,1761,0,1859,0
04/09/2022,7687,585,3330,1746,0,1257,0
04/09/2022,9386,451,1392,3864,0,2697,0
05/09/2022,6438,406,3063,1380,0,1811,0
05/09/2022,6408,304,3101,2691,0,1430,0
05/09/2022,5084,390,2848,3206,0,2453,0
05/09/2022,7610,454,2526,1888,0,1101,0
05/09/2022,5017,482,2383,3815,0,1302,0
05/09/2022,6846,399,1222,1048,0,2771,0
05/09/2022,8952,435,2016,1116,0,2515,0
05/09/2022,8926,457,1237,2977,0,2360,0
05/09/2022,6702,344,2926,2976,0,2652,0
05/09/2022,5915,368,1085,1807,0,1113,0
05/09/2022,6061,371,2815,2488,0,2251,0
05/09/2022,9088,583,2572,3543,0,2271,0
05/09/2022,5524,365,2567,1782,0,2986,0
05/09/2022,9134,546,2075,2915,0,1136,0
06/09/2022,6702,659,2919,3572,0,2333,0
06/09/2022,7257,680,1397,3288,0,2091,0
06/09/2022,7282,476,2450,1151,0,1182,0
06/09/2022,7095,512,2775,2658,0,2555,0
06/09/2022,6839,371,2555,1559,0,1069,0
06/09/2022,7584,686,3375,1823,0,1590,0
06/09/2022,5260,558,2765,2217,0,1609,0
06/09/2022,6100,557,3561,3593,0,1447,0
06/09/2022,6771,473,2851,3051,0,1918,0
06/09/2022,8989,526,1062,3507,0,1018,0
06/09/2022,8754,591,2851,1847,0,2497,0
06/09/2022,5305,323,2735,1963,0,2942,0
06/09/2022,5246,323,3341,1109,0,2109,0
06/09/2022,9579,350,3720,3101,0,2475,0
06/09/2022,8936,368,3846,2353,0,2779,0
07/09/2022,8923,590,2825,3531,0,2567,0
07/09/2022,6222,574,2870,2034,0,1690,0
07/09/2022,7972,528,1597,2992,0,1548,0
07/09/2022,5298,548,1395,3252,0,1956,0
07/09/2022,6886,431,3244,1735,0,1334,0
07/09/2022,5819,512,2516,3671,0,2532,0
07/09/2022,6715,623,1811,2429,0,2013,0
07/09/2022,8505,319,2435,2985,0,2767,0
07/09/2022,6433,340,2709,2831,0,2834,0
07/09/2022,5650,445,1548,3573,0,1460,0
07/09/2022,9003,519,1935,1688,0,2719,0
07/09/2022,7577,305,3913,1555,0,1664,0
07/09/2022,7707,677,2493,1081,0,2930,0
07/09/2022,5072,396,3026,2076,0,1401,0
07/09/2022,9894,486,2024,3990,0,1646,0
08/09/2022,9050,475,3569,2390,0,2324,0
08/09/2022,6557,487,1262,1930,0,2611,0
08/09/2022,8339,577,2153,3549,0,2706,0
08/09/2022,9381,495,1801,2977,0,2143,0
08/09/2022,9683,631,3911,1894,0,2962,0
08/09/2022,6903,564,3925,1800,0,1132,0
08/09/2022,7697,443,1959,2775,0,1812,0
08/09/2022,8199,547,2302,3303,0,2555,0
08/09/2022,7332,603,3564,2923,0,1413,0
08/09/2022,7808,357,3925,1981,0,1906,0
08/09/2022,6222,505,2820,1225,0,2269,0
08/09/2022,6858,539,1278,2011,0,2806,0
08/09/2022,5051,479,1990,1118,0,1284,0
08/09/2022,5087,576,2267,3263,0,2212,0
08/09/2022,8936,627,2786,2626,0,1550,0
09/09/2022,8960,334,1208,2488,0,1818,0
09/09/2022,5297,333,2216,2851,0,2119,0
09/09/2022,5680,666,3824,3604,0,2567,0
09/09/2022,5268,599,1240,2521,0,2420,0
09/09/2022,7551,596,1819,3908,0,2214,0
09/09/2022,9048,611,3232,1296,0,1230,0
09/09/2022,6234,675,1841,3569,0,1261,0
09/09/2022,8795,659,3153,3404,0,2249,0
09/09/2022,9646,663,2819,1219,0,2990,0
09/09/2022,7568,603,3491,2785,0,2166,0
09/09/2022,6831,359,2226,2320,0,2341,0
09/09/2022,9649,614,3708,3923,0,1062,0
09/09/2022,7100,327,1268,3064,0,1052,0
09/09/2022,8265,354,3744,3070,0,1759,0
09/09/2022,5015,427,1648,1080,0,1261,0
10/09/2022,8221,573,1625,2030,0,1286,0
10/09/2022,5363,346,3418,2742,0,1683,0
10/09/2022,6122,521,1694,3044,0,1139,0
10/09/2022,7930,503,3576,2555,0,1562,0
10/09/2022,9547,363,2191,2353,0,1153,0
10/09/2022,8399,571,2039,3341,0,1176,0
10/09/2022,7348,385,3446,3502,0,1028,0
10/09/2022,9081,341,2754,3845,0,1165,0
10/09/2022,6609,566,3289,2354,0,1213,0
10/09/2022,8913,544,2440,1878,0,2984,0
10/09/2022,6134,459,3615,2484,0,2350,0
10/09/2022,7999,512,2933,2347,0,1862,0
10/09/2022,5036,465,1610,3601,0,1732,0
10/09/2022,6458,327,1569,1569,0,2514,0
11/09/2022,7242,429,1047,3479,0,1792,0
11/09/2022,8765,523,1591,1031,0,2729,0
11/09/2022,7515,692,2165,3957,0,1290,0
11/09/2022,5098,409,3997,2882,0,1574,0
11/09/2022,9171,658,1029,2549,0,1405,0
11/09/2022,5481,345,2532,2291,0,2961,0
11/09/2022,9426,301,2652,2066,0,2352,0
11/09/2022,8159,635,2792,1792,0,1052,0
11/09/2022,8758,369,3645,1304,0,2655,0
11/09/2022,5037,521,1931,1071,0,2767,0
11/09/2022,8684,352,2630,2730,0,1437,0
11/09/2022,7216,542,3252,1595,0,1382,0
11/09/2022,8677,487,3280,2670,0,1148,0
11/09/2022,5600,503,2681,1563,0,1198,0
12/09/2022,6328,314,2689,2607,0,2633,0
12/09/2022,7142,361,3184,2937,0,1260,0
12/09/2022,7397,561,3791,3034,0,2132,0
12/09/2022,5816,685,1089,3709,0,2558,0
12/09/2022,9841,524,2820,2367,0,1472,0
12/09/2022,9819,458,3177,3690,0,1777,0
12/09/2022,8494,545,1029,3961,0,2363,0
12/09/2022,9863,551,1058,2476,0,2500,0
12/09/2022,8904,390,1845,3328,0,2938,0
12/09/2022,5288,675,3299,1134,0,1378,0
12/09/2022,5635,535,2839,3255,0,2863,0
12/09/2022,9001,347,2759,1460,0,2204,0
12/09/2022,5510,379,2352,1663,0,1663,0
12/09/2022,7374,365,1251,1222,0,2885,0
13/09/2022,8273,619,3966,3500,0,2212,0
13/09/2022,8557,547,1240,1897,0,1359,0
13/09/2022,6573,337,3750,3056,0,2874,0
13/09/2022,5268,551,1681,2401,0,1978,0
13/09/2022,9709,495,1055,2584,0,1744,0
13/09/2022,9343,424,2937,3397,0,2383,0
13/09/2022,8333,614,2463,2977,0,2750,0
13/09/2022,6007,620,2474,1630,0,2628,0
13/09/2022,6418,317,1024,3140,0,1016,0
13/09/2022,9789,481,1034,3474,0,1828,0
13/09/2022,5115,429,2999,1686,0,1851,0
13/09/2022,5568,553,3129,3657,0,1554,0
13/09/2022,8801,444,3088,3364,0,1208,0
13/09/2022,9388,556,2499,3675,0,1806,0
14/09/2022,7653,675,1184,3485,0,2967,0
14/09/2022,8244,323,1780,1791,0,2053,0
14/09/2022,8924,665,3035,1856,0,1362,0
14/09/2022,7810,530,2963,2188,0,2809,0
14/09/2022,5267,493,1386,3634,0,2380,0
14/09/2022,8833,450,1710,3744,0,2095,0
14/09/2022,6560,594,3220,1085,0,1067,0
14/09/2022,6100,580,1904,2833,0,2943,0
14/09/2022,6580,435,2434,2490,0,1462,0
14/09/2022,5800,634,1539,1680,0,1784,0
14/09/2022,5848,348,3404,1520,0,1353,0
14/09/2022,9901,572,3265,1675,0,1967,0
14/09/2022,6130,676,2528,3179,0,1759,0
14/09/2022,9356,377,2371,1958,0,2935,0
15/09/2022,5238,517,2830,3868,0,1344,0
15/09/2022,8534,496,3225,2968,0,2307,0
15/09/2022,8753,384,3399,2730,0,1594,0
15/09/2022,7882,402,1767,2045,0,1435,0
15/09/2022,9898,386,3460,2676,0,1292,0
15/09/2022,7088,669,1372,1614,0,1100,0
15/09/2022,5556,644,1245,2945,0,2503,0
15/09/2022,7956,541,1608,2737,0,2666,0
15/09/2022,5008,531,3495,2121,0,2016,0
15/09/2022,8722,457,1605,2736,0,1299,0
15/09/2022,7827,382,2830,2662,0,2511,0
15/09/2022,8605,374,2275,1490,0,1484,0
15/09/2022,6060,543,1595,3645,0,1475,0
15/09/2022,8793,594,1128,3217,0,1586,0
16/09/2022,7723,677,2143,2562,0,1580,0
16/09/2022,6078,529,2704,2437,0,1713,0
16/09/2022,5480,329,2554,1932,0,2100,0
16/09/2022,7653,430,3330,1724,0,2450,0
16/09/2022,6670,463,1150,3697,0,2319,0
16/09/2022,5679,314,3837,3222,0,2120,0
16/09/2022,6901,626,2419,2646,0,1620,0
16/09/2022,5082,552,3754,1528,0,2927,0
16/09/2022,7451,493,2752,3458,0,2248,0
16/09/2022,8444,580,3622,2379,0,2390,0
16/09/2022,8134,406,2484,3263,0,2650,0
16/09/2022,6128,360,3733,2390,0,2275,0
16/09/2022,9629,311,1036,1692,0,1903,0
16/09/2022,8624,546,3897,3215,0,1279,0
17/09/2022,7188,411,3274,1717,0,2298,0
17/09/2022,6394,621,3673,2195,0,1165,0
17/09/2022,7193,671,2359,3324,0,1310,0
17/09/2022,8171,423,3084,2091,0,1536,0
17/09/2022,6744,492,3644,3449,0,1959,0
17/09/2022,9683,461,2981,3075,0,2380,0
17/09/2022,6872,656,1093,3317,0,1231,0
17/09/2022,7806,418,1764,2468,0,1655,0
17/09/2022,9284,489,2353,1417,0,2371,0
17/09/2022,6696,472,3872,2009,0,2750,0
17/09/2022,6856,653,3777,2301,0,1904,0
17/09/2022,8589,370,1592,2742,0,1669,0
17/09/2022,6241,368,3665,1865,0,2475,0
17/09/2022,8229,600,1278,3736,0,2416,0
18/09/2022,5063,373,1422,3220,0,1914,0
18/09/2022,7598,530,2888,1440,0,1870,0
18/09/2022,7231,640,2487,1978,0,2219,0
18/09/2022,8143,562,3314,1878,0,2295,0
18/09/2022,5627,431,2045,2477,0,2374,0
18/09/2022,8051,329,1815,3837,0,2908,0
18/09/2022,6673,653,3697,1080,0,2565,0
18/09/2022,7193,568,3143,3777,0,1606,0
18/09/2022,9750,693,1184,3229,0,2475,0
18/09/2022,7799,601,3917,2712,0,2327,0
18/09/2022,9164,354,3500,1290,0,1953,0
18/09/2022,9688,676,3384,3290,0,1983,0
18/09/2022,9329,333,2214,2690,0,2191,0
18/09/2022,6120,662,3544,1281,0,1237,0
19/09/2022,6887,437,2993,3171,0,2021,0
19/09/2022,7512,429,2911,2361,0,2740,0
19/09/2022,8485,614,3469,2614,0,1299,0
19/09/2022,8449,596,3658,3463,0,1595,0
19/09/2022,5648,404,1709,2955,0,2321,0
19/09/2022,8852,425,2140,3778,0,2066,0
19/09/2022,8951,371,1000,1601,0,2534,0
19/09/2022,5304,363,2087,2426,0,2317,0
19/09/2022,9855,665,1271,2410,0,2561,0
19/09/2022,6518,610,3126,2625,0,2699,0
19/09/2022,5061,688,1858,2374,0,1871,0
19/09/2022,7534,397,3911,2289,0,2237,0
19/09/2022,8461,456,2180,3719,0,1234,0
19/09/2022,9265,457,1940,3544,0,1011,0
19/09/2022,5012,640,3407,2792,0,1669,0
20/09/2022,9504,567,1968,3947,0,2315,0
20/09/2022,9155,327,1330,2474,0,1007,0
20/09/2022,6224,674,1451,3646,0,2496,0
20/09/2022,6431,407,3649,1329,0,1227,0
20/09/2022,6442,463,2187,1277,0,1821,0
20/09/2022,5945,475,1874,1268,0,1999,0
20/09/2022,6618,436,3436,2824,0,1387,0
20/09/2022,5741,398,3423,2935,0,1238,0
20/09/2022,5460,515,2831,2386,0,1357,0
20/09/2022,5194,349,2046,2939,0,2688,0
20/09/2022,6111,589,3378,2883,0,1523,0
20/09/2022,8355,460,2866,2486,0,2582,0
20/09/2022,8189,594,2437,3701,0,1194,0
20/09/2022,7764,401,2360,3011,0,1457,0
21/09/2022,5630,350,2544,1652,0,2244,0
21/09/2022,8782,346,2261,2523,0,1134,0
21/09/2022,6135,603,3842,3604,0,1468,0
21/09/2022,8643,657,2391,1509,0,2320,0
21/09/2022,9270,609,1917,2195,0,2934,0
21/09/2022,5986,492,3839,3785,0,2220,0
21/09/2022,7565,527,3001,1594,0,2264,0
21/09/2022,9644,485,3488,3305,0,1482,0
21/09/2022,5116,531,1118,1167,0,1333,0
21/09/2022,8639,336,2866,1694,0,1726,0
21/09/2022,6385,420,1894,1526,0,2163,0
21/09/2022,7032,474,1826,3680,0,2990,0
21/09/2022,5225,562,3308,2641,0,2880,0
21/09/2022,8465,639,1506,1727,0,1441,0
22/09/2022,8065,687,1731,2640,0,2379,0
22/09/2022,9076,601,3539,2410,0,1697,0
22/09/2022,8282,661,1008,1288,0,1509,0
22/09/2022,9387,663,3202,1216,0,1028,0
22/09/2022,7895,643,2419,1005,0,2465,0
22/09/2022,9446,462,2303,3791,0,1649,0
22/09/2022,5774,550,1477,2678,0,2890,0
22/09/2022,6458,441,3449,3366,0,1200,0
22/09/2022,7938,523,2640,3204,0,2201,0
22/09/2022,6515,563,1227,3136,0,1317,0
22/09/2022,5196,623,2270,3154,0,1812,0
22/09/2022,5327,547,3525,2632,0,1791,0
22/09/2022,8765,508,3405,3092,0,2796,0
22/09/2022,6429,377,3580,1589,0,2362,0
23/09/2022,5892,445,2107,2632,0,2812,0
23/09/2022,8504,337,3179,3429,0,1052,0
23/09/2022,9861,371,3267,3897,0,1670,0
23/09/2022,5911,616,1520,2555,0,1717,0
23/09/2022,7113,491,1303,2849,0,2017,0
23/09/2022,7326,479,2927,2899,0,1973,0
23/09/2022,9108,378,1752,1922,0,1252,0
23/09/2022,6757,671,1296,1800,0,2792,0
23/09/2022,6025,666,1761,1948,0,1971,0
23/09/2022,9114,400,2019,3773,0,1185,0
23/09/2022,6177,534,1576,2327,0,2380,0
23/09/2022,5961,700,1044,1887,0,2202,0
23/09/2022,9537,360,2414,1524,0,1216,0
23/09/2022,9588,387,3443,3236,0,2098,0
24/09/2022,6847,554,3136,1036,0,1395,0
24/09/2022,9129,504,2912,3653,0,1090,0
24/09/2022,5478,509,2328,2868,0,1539,0
24/09/2022,6194,358,2270,3591,0,1818,0
24/09/2022,7322,376,1609,3937,0,2153,0
24/09/2022,5128,567,1864,1344,0,1592,0
24/09/2022,5500,522,1233,2954,0,1911,0
24/09/2022,8210,459,1358,2063,0,2595,0
24/09/2022,5397,628,3115,2853,0,1348,0
24/09/2022,7086,485,2816,1538,0,2844,0
24/09/2022,8901,531,3107,1808,0,2380,0
24/09/2022,7651,354,2422,2596,0,1527,0
24/09/2022,9037,589,3068,3419,0,1667,0
